mnz,pob
6300110000000000000000,1712
6300110000000000010113,74
6300110000000000010114,71
6300110000000000010115,124
6300110000000000010116,79
6300110000000000010117,86
6300110000000000010118,100
6300110000000000010119,92
6300110000000000010120,96
6300110000000000010121,65
6300110000000000010122,44
6300110000000000010123,67
6300110000000000010124,26
6300110000000000010127,84
6300110000000000010129,48
6300110000000000010131,201
6300110000000000010138,117
6300110000000000010139,65
6300110000000000010140,93
6300110000000000010141,83
6300110000000000010143,47
6300110000000000010145,59
6300110000000000010146,49
6300110000000000010147,77
6300110000000000010148,33
6300110000000000010153,127
6300110000000000010154,219
6300110000000000010157,0
6300110000000000010203,91
6300110000000000010205,114
6300110000000000010206,101
6300110000000000010209,141
6300110000000000010212,56
6300110000000000010214,147
6300110000000000010215,57
6300110000000000010219,98
6300110000000000010224,416
6300110000000000010225,48
6300110000000000010226,44
6300110000000000010227,71
6300110000000000010228,158
6300110000000000010229,79
6300110000000000010231,49
6300110000000000010232,45
6300110000000000010233,38
6300110000000000010234,82
6300110000000000010235,85
6300110000000000010236,74
6300110000000000010301,20
6300110000000000010303,61
6300110000000000010304,58
6300110000000000010305,57
6300110000000000010306,47
6300110000000000010307,55
6300110000000000010308,29
6300110000000000010309,68
6300110000000000010310,79
6300110000000000010311,76
6300110000000000010312,106
6300110000000000010313,111
6300110000000000010314,55
6300110000000000010315,87
6300110000000000010316,58
6300110000000000010317,126
6300110000000000010318,63
6300110000000000010320,56
6300110000000000010321,195
6300110000000000010322,0
6300110000000000010323,29
6300110000000000010324,42
6300110000000000010325,40
6300110000000000010326,110
6300110000000000010327,22
6300110000000000010328,86
6300110000000000010329,100
6300110000000000010330,68
6300110000000000010331,1759
6300110000000000010332,687
6300110000000000010333,536
6300110000000000010334,145
6300110000000000010335,97
6300110000000000010336,30
6300110000000000010337,61
6300110000000000010338,23
6300110000000000010339,18
6300110000000000010403,23
6300110000000000010404,122
6300110000000000010406,259
6300110000000000010407,70
6300110000000000010410,91
6300110000000000010411,143
6300110000000000010414,105
6300110000000000010415,48
6300110000000000010418,103
6300110000000000010430,54
6300110000000000010431,47
6300110000000000010432,44
6300110000000000010439,58
6300110000000000010440,88
6300110000000000010441,67
6300110000000000010442,63
6300110000000000010450,67
6300110000000000010451,102
6300110000000000010452,104
6300110000000000010453,101
6300110000000000010454,93
6300110000000000010455,360
6300110000000000010456,94
6300110000000000010457,47
6300110000000000010502,140
6300110000000000010503,53
6300110000000000010504,62
6300110000000000010505,56
6300110000000000010506,59
6300110000000000010507,52
6300110000000000010508,53
6300110000000000010509,34
6300110000000000010510,57
6300110000000000010511,69
6300110000000000010512,32
6300110000000000010521,58
6300110000000000010522,73
6300110000000000010523,103
6300110000000000010524,66
6300110000000000010601,58
6300110000000000010602,71
6300110000000000010603,51
6300110000000000010604,79
6300110000000000010605,84
6300110000000000010606,74
6300110000000000010607,50
6300110000000000010616,72
6300110000000000010617,87
6300110000000000010618,72
6300110000000000010620,95
6300110000000000010621,92
6300110000000000010622,20
6300110000000000010623,10
6300110000000000010626,41
6300110000000000010627,113
6300110000000000010629,41
6300110000000000010630,51
6300110000000000010631,38
6300110000000000010632,90
6300110000000000010633,104
6300110000000000010635,73
6300110000000000010636,80
6300110000000000010637,87
6300110000000000010638,53
6300110000000000010639,57
6300110000000000010640,101
6300110000000000010642,41
6300110000000000010643,24
6300110000000000010644,41
6300110000000000010645,30
6300110000000000010646,55
6300110000000000010647,38
6300110000000000010648,23
6300110000000000010649,24
6300110000000000010650,15
6300110000000000010901,95
6300110000000000010902,71
6300110000000000010903,63
6300110000000000010904,48
6300110000000000010905,26
6300110000000000010907,129
6300110000000000010908,109
6300110000000000010909,113
6300110000000000010910,102
6300110000000000010911,105
6300110000000000010912,87
6300110000000000010913,103
6300110000000000010915,93
6300110000000000010916,93
6300110000000000010917,45
6300110000000000010918,56
6300110000000000010919,40
6300110000000000010920,43
6300110000000000010921,98
6300110000000000010922,57
6300110000000000010923,33
6300110000000000010924,68
6300110000000000010925,56
6300110000000000010926,177
6300110000000000010927,30
6300110000000000010928,25
6300110000000000010929,56
6300110000000000010930,73
6300110000000000010931,141
6300110000000000011001,105
6300110000000000011002,122
6300110000000000011003,114
6300110000000000011004,117
6300110000000000011005,115
6300110000000000011006,129
6300110000000000011007,109
6300110000000000011008,127
6300110000000000011009,157
6300110000000000011010,133
6300110000000000011011,80
6300110000000000011012,101
6300110000000000011013,108
6300110000000000011014,112
6300110000000000011015,140
6300110000000000011016,86
6300110000000000011017,122
6300110000000000011018,119
6300110000000000011019,107
6300110000000000011020,127
6300110000000000011101,146
6300110000000000011102,67
6300110000000000011103,108
6300110000000000011104,108
6300110000000000011105,103
6300110000000000011106,125
6300110000000000011107,102
6300110000000000011108,101
6300110000000000011109,119
6300110000000000011110,113
6300110000000000011111,70
6300110000000000011112,129
6300110000000000011113,126
6300110000000000011114,78
6300110000000000011115,90
6300110000000000011116,115
6300110000000000011117,100
6300110000000000011118,133
6300110000000000011119,62
6300110000000000011120,132
6300110000000000011121,57
6300110000000000011122,74
6300110000000000011123,84
6300110000000000011124,58
6300110000000000011125,65
6300110000000000011126,69
6300110000000000011127,70
6300110000000000011128,73
6300110000000000011129,55
6300110000000000011131,72
6300110000000000011132,96
6300110000000000011133,86
6300110000000000011134,50
6300110000000000011135,49
6300110000000000011138,9
6300110000000000011139,24
6300110000000000020101,110
6300110000000000020104,72
6300110000000000020105,65
6300110000000000020109,85
6300110000000000020110,70
6300110000000000020112,92
6300110000000000020114,148
6300110000000000020115,69
6300110000000000020117,93
6300110000000000020120,51
6300110000000000020121,85
6300110000000000020123,43
6300110000000000020124,107
6300110000000000020125,47
6300110000000000020126,35
6300110000000000020127,72
6300110000000000020128,39
6300110000000000020130,21
6300110000000000020131,37
6300110000000000020132,31
6300110000000000020133,91
6300110000000000020134,78
6300110000000000020135,65
6300110000000000020136,41
6300110000000000020137,26
6300110000000000020138,73
6300110000000000020139,344
6300110000000000020202,20
6300110000000000020203,55
6300110000000000020204,75
6300110000000000020205,98
6300110000000000020206,109
6300110000000000020208,109
6300110000000000020210,73
6300110000000000020211,39
6300110000000000020212,99
6300110000000000020213,91
6300110000000000020214,69
6300110000000000020215,23
6300110000000000020217,102
6300110000000000020218,52
6300110000000000020219,45
6300110000000000020229,28
6300110000000000020233,683
6300110000000000020237,77
6300110000000000020240,20
6300110000000000020241,25
6300110000000000020242,72
6300110000000000020243,67
6300110000000000020246,108
6300110000000000020248,105
6300110000000000020249,0
6300110000000000020250,26
6300110000000000020302,132
6300110000000000020303,59
6300110000000000020304,36
6300110000000000020305,27
6300110000000000020306,45
6300110000000000020307,57
6300110000000000020308,63
6300110000000000020309,63
6300110000000000020311,55
6300110000000000020312,74
6300110000000000020313,57
6300110000000000020314,51
6300110000000000020315,66
6300110000000000020317,49
6300110000000000020318,71
6300110000000000020319,58
6300110000000000020320,49
6300110000000000020321,55
6300110000000000020322,35
6300110000000000020323,38
6300110000000000020324,21
6300110000000000020325,19
6300110000000000020326,68
6300110000000000020402,30
6300110000000000020403,48
6300110000000000020404,55
6300110000000000020405,50
6300110000000000020406,77
6300110000000000020407,79
6300110000000000020408,56
6300110000000000020409,25
6300110000000000020410,39
6300110000000000020412,60
6300110000000000020413,17
6300110000000000020415,92
6300110000000000020416,12
6300110000000000020502,55
6300110000000000020505,33
6300110000000000020506,27
6300110000000000020507,35
6300110000000000020508,36
6300110000000000020509,33
6300110000000000020510,29
6300110000000000020511,47
6300110000000000020512,48
6300110000000000020513,10
6300110000000000020514,41
6300110000000000020515,52
6300110000000000020516,49
6300110000000000020517,113
6300110000000000020518,82
6300110000000000020521,66
6300110000000000020522,72
6300110000000000020523,23
6300110000000000020608,61
6300110000000000020609,58
6300110000000000020610,58
6300110000000000020625,44
6300110000000000020628,34
6300110000000000020630,19
6300110000000000020633,28
6300110000000000020634,20
6300110000000000020635,15
6300110000000000020636,34
6300110000000000020637,15
6300110000000000020638,0
6300110000000000020639,24
6300110000000000020640,26
6300110000000000020641,29
6300110000000000020642,30
6300110000000000020643,58
6300110000000000020645,0
6300110000000000020647,77
6300110000000000020648,42
6300110000000000020649,45
6300110000000000030101,85
6300110000000000030102,105
6300110000000000030105,80
6300110000000000030106,45
6300110000000000030107,56
6300110000000000030109,85
6300110000000000030114,53
6300110000000000030115,128
6300110000000000030117,47
6300110000000000030119,117
6300110000000000030122,64
6300110000000000030124,40
6300110000000000030125,123
6300110000000000030126,23
6300110000000000030202,24
6300110000000000030203,73
6300110000000000030204,31
6300110000000000030205,34
6300110000000000030206,55
6300110000000000030207,59
6300110000000000030208,54
6300110000000000030209,71
6300110000000000030210,80
6300110000000000030211,29
6300110000000000030212,22
6300110000000000030213,62
6300110000000000030218,44
6300110000000000030220,94
6300110000000000030221,164
6300110000000000030222,61
6300110000000000030223,131
6300110000000000030224,80
6300110000000000030226,39
6300110000000000030227,22
6300110000000000030228,37
6300110000000000030229,22
6300110000000000030230,0
6300110000000000030231,17
6300110000000000030232,22
6300110000000000030233,15
6300110000000000030234,27
6300110000000000030309,46
6300110000000000030311,42
6300110000000000030313,48
6300110000000000030315,81
6300110000000000030321,57
6300110000000000030323,42
6300110000000000030324,49
6300110000000000030325,21
6300110000000000030338,16
6300110000000000030339,71
6300110000000000030340,48
6300110000000000030341,49
6300110000000000030343,42
6300110000000000030344,24
6300110000000000030345,8
6300110000000000030346,28
6300110000000000030347,21
6300110000000000030348,42
6300110000000000030349,68
6300110000000000030350,72
6300110000000000030351,30
6300110000000000030352,77
6300110000000000030353,42
6300110000000000030354,78
6300110000000000030501,37
6300110000000000030502,34
6300110000000000030503,61
6300110000000000030504,40
6300110000000000030506,58
6300110000000000030507,47
6300110000000000030509,46
6300110000000000030513,34
6300110000000000030514,38
6300110000000000030515,30
6300110000000000030516,47
6300110000000000030518,30
6300110000000000030520,56
6300110000000000030524,31
6300110000000000030526,32
6300110000000000030527,49
6300110000000000030528,40
6300110000000000030529,71
6300110000000000030530,45
6300110000000000030531,48
6300110000000000030702,67
6300110000000000030703,59
6300110000000000030704,70
6300110000000000030705,72
6300110000000000030709,44
6300110000000000030711,124
6300110000000000030712,101
6300110000000000030713,51
6300110000000000030714,61
6300110000000000030718,153
6300110000000000030722,33
6300110000000000030723,25
6300110000000000030724,43
6300110000000000030802,97
6300110000000000030803,33
6300110000000000030804,46
6300110000000000030805,0
6300110000000000030806,64
6300110000000000030807,98
6300110000000000030808,123
6300110000000000030810,33
6300110000000000030811,72
6300110000000000030813,26
6300110000000000030814,82
6300110000000000030815,65
6300110000000000030816,64
6300110000000000030817,80
6300110000000000030818,59
6300110000000000030820,28
6300110000000000030821,29
6300110000000000030826,54
6300110000000000030827,61
6300110000000000030829,55
6300110000000000030833,106
6300110000000000030834,133
6300110000000000030835,126
6300110000000000030836,94
6300110000000000030837,99
6300110000000000030840,53
6300110000000000030841,41
6300110000000000030842,72
6300110000000000030843,17
6300110000000000030844,33
6300110000000000030846,41
6300110000000000030901,94
6300110000000000030903,87
6300110000000000030904,48
6300110000000000030905,56
6300110000000000030906,53
6300110000000000030907,37
6300110000000000030909,46
6300110000000000030912,46
6300110000000000030913,59
6300110000000000030914,148
6300110000000000030915,47
6300110000000000030916,26
6300110000000000030918,18
6300110000000000030919,30
6300110000000000040101,81
6300110000000000040118,45
6300110000000000040120,73
6300110000000000040121,65
6300110000000000040122,77
6300110000000000040123,71
6300110000000000040124,53
6300110000000000040125,24
6300110000000000040126,49
6300110000000000040127,65
6300110000000000040128,62
6300110000000000040129,67
6300110000000000040135,81
6300110000000000040136,24
6300110000000000040137,52
6300110000000000040138,62
6300110000000000040139,72
6300110000000000040140,86
6300110000000000040141,87
6300110000000000040143,45
6300110000000000040145,0
6300110000000000040147,133
6300110000000000040149,232
6300110000000000040206,107
6300110000000000040208,79
6300110000000000040211,112
6300110000000000040212,17
6300110000000000040213,80
6300110000000000040214,49
6300110000000000040216,58
6300110000000000040226,50
6300110000000000040227,52
6300110000000000040228,69
6300110000000000040231,40
6300110000000000040232,53
6300110000000000040233,54
6300110000000000040234,53
6300110000000000040235,20
6300110000000000040236,8
6300110000000000040237,57
6300110000000000040238,51
6300110000000000040239,62
6300110000000000040241,54
6300110000000000040242,20
6300110000000000040243,39
6300110000000000040244,39
6300110000000000040245,33
6300110000000000040306,143
6300110000000000040307,64
6300110000000000040311,97
6300110000000000040312,70
6300110000000000040313,96
6300110000000000040314,122
6300110000000000040315,62
6300110000000000040316,74
6300110000000000040318,20
6300110000000000040320,41
6300110000000000040321,37
6300110000000000040325,63
6300110000000000040326,186
6300110000000000040327,74
6300110000000000040328,57
6300110000000000050101,59
6300110000000000050102,57
6300110000000000050103,56
6300110000000000050104,64
6300110000000000050105,49
6300110000000000050108,52
6300110000000000050109,71
6300110000000000050110,49
6300110000000000050111,79
6300110000000000050113,49
6300110000000000050114,61
6300110000000000050115,62
6300110000000000050121,14
6300110000000000050124,66
6300110000000000050125,11
6300110000000000050129,10
6300110000000000050130,144
6300110000000000050131,135
6300110000000000050132,29
6300110000000000050133,67
6300110000000000050205,64
6300110000000000050207,71
6300110000000000050208,82
6300110000000000050209,135
6300110000000000050210,62
6300110000000000050212,65
6300110000000000050213,97
6300110000000000050214,46
6300110000000000050216,76
6300110000000000050217,40
6300110000000000050218,84
6300110000000000050220,95
6300110000000000050222,50
6300110000000000050223,38
6300110000000000050228,86
6300110000000000050230,48
6300110000000000050231,35
6300110000000000050232,30
6300110000000000050233,50
6300110000000000050234,58
6300110000000000050235,25
6300110000000000060120,29
6300110000000000060121,41
6300110000000000060122,174
6300110000000000060126,27
6300110000000000060127,13
6300110000000000060201,0
6300110000000000060206,77
6300110000000000060207,77
6300110000000000060208,77
6300110000000000060209,51
6300110000000000060210,65
6300110000000000060211,55
6300110000000000060212,54
6300110000000000060213,93
6300110000000000060214,45
6300110000000000060215,58
6300110000000000060309,54
6300110000000000060312,47
6300110000000000060313,45
6300110000000000060320,20
6300110000000000060321,17
6300110000000000060322,26
6300110000000000060323,42
6300110000000000060324,20
6300110000000000060325,42
6300110000000000060326,37
6300110000000000060327,16
6300110000000000060332,26
6300110000000000060333,45
6300110000000000060334,54
6300110000000000060335,38
6300110000000000060336,43
6300110000000000060337,99
6300110000000000060338,20
6300110000000000060340,57
6300110000000000060341,34
6300110000000000060344,62
6300110000000000060346,15
6300110000000000060347,67
6300110000000000060348,6
6300110000000000060350,380
6300110000000000060402,84
6300110000000000060407,166
6300110000000000060408,45
6300110000000000060409,30
6300110000000000060410,25
6300110000000000060411,40
6300110000000000060412,19
6300110000000000060413,65
6300110000000000060501,122
6300110000000000060502,55
6300110000000000060503,71
6300110000000000060504,104
6300110000000000060505,126
6300110000000000060506,89
6300110000000000060507,88
6300110000000000060508,88
6300110000000000060509,104
6300110000000000060510,100
6300110000000000060511,106
6300110000000000060512,118
6300110000000000060513,100
6300110000000000060514,53
6300110000000000060515,95
6300110000000000060516,50
6300110000000000060517,83
6300110000000000060518,82
6300110000000000060520,28
6300110000000000060521,30
6300110000000000060522,62
6300110000000000060523,32
6300110000000000060524,38
6300110000000000060525,32
6300110000000000060526,130
6300110000000000060528,93
6300110000000000060529,113
6300110000000000060530,37
6300110000000000060531,56
6300110000000000060532,40
6300110000000000060533,113
6300110000000000060534,98
6300110000000000060601,96
6300110000000000060603,55
6300110000000000060604,64
6300110000000000060605,134
6300110000000000060606,40
6300110000000000060608,22
6300110000000000060609,90
6300110000000000060610,96
6300110000000000060611,91
6300110000000000060612,71
6300110000000000060613,152
6300110000000000060614,87
6300110000000000060615,100
6300110000000000060616,73
6300110000000000060617,36
6300110000000000060618,75
6300110000000000060621,85
6300110000000000060622,133
6300110000000000060623,97
6300110000000000060624,99
6300110000000000060625,99
6300110000000000060701,105
6300110000000000060702,18
6300110000000000060703,20
6300110000000000060704,95
6300110000000000060705,93
6300110000000000060706,20
6300110000000000060707,42
6300110000000000060708,78
6300110000000000060709,96
6300110000000000060710,55
6300110000000000060711,53
6300110000000000060712,77
6300110000000000060713,96
6300110000000000060714,37
6300110000000000060715,28
6300110000000000060716,26
6300110000000000060717,83
6300110000000000060718,34
6300110000000000060719,30
6300110000000000060720,92
6300110000000000060722,0
6300110000000000060723,87
6300110000000000070204,138
6300110000000000070207,115
6300110000000000070208,75
6300110000000000070209,33
6300110000000000070210,104
6300110000000000070211,141
6300110000000000070212,109
6300110000000000070213,133
6300110000000000070214,136
6300110000000000070215,152
6300110000000000070216,130
6300110000000000070217,164
6300110000000000070218,92
6300110000000000070221,124
6300110000000000070223,155
6300110000000000070225,44
6300110000000000070227,7
6300110000000000070228,32
6300110000000000070229,86
6300110000000000070301,45
6300110000000000070302,87
6300110000000000070303,87
6300110000000000070305,132
6300110000000000070306,90
6300110000000000070307,98
6300110000000000070308,81
6300110000000000070309,143
6300110000000000070310,139
6300110000000000070311,40
6300110000000000070312,99
6300110000000000070313,125
6300110000000000070314,129
6300110000000000070318,55
6300110000000000070322,95
6300110000000000070323,26
6300110000000000070324,92
6300110000000000070401,0
6300110000000000070402,64
6300110000000000070403,15
6300110000000000070404,54
6300110000000000070405,48
6300110000000000070406,53
6300110000000000070407,70
6300110000000000070408,62
6300110000000000070409,58
6300110000000000070413,0
6300110000000000070501,0
6300110000000000070504,20
6300110000000000070507,52
6300110000000000070509,297
6300110000000000070519,21
6300110000000000070520,12
6300110000000000070521,13
6300110000000000070522,12
6300110000000000070523,44
6300110000000000070524,14
6300110000000000070525,10
6300110000000000070526,49
6300110000000000070529,21
6300110000000000070612,94
6300110000000000070613,80
6300110000000000070614,28
6300110000000000070615,45
6300110000000000070616,100
6300110000000000070617,66
6300110000000000070626,27
6300110000000000070627,0
6300110000000000070628,31
6300110000000000070629,58
6300110000000000070630,59
6300110000000000070631,77
6300110000000000070632,53
6300110000000000070633,33
6300110000000000070634,40
6300110000000000070635,79
6300110000000000070636,65
6300110000000000070637,24
6300110000000000070638,49
6300110000000000070639,47
6300110000000000070641,48
6300110000000000070642,59
6300110000000000070643,0
6300110000000000070701,73
6300110000000000070702,24
6300110000000000070703,0
6300110000000000070704,11
6300110000000000070707,83
6300110000000000070708,38
6300110000000000080101,21
6300110000000000080105,119
6300110000000000080113,110
6300110000000000080114,32
6300110000000000080117,397
6300110000000000080120,59
6300110000000000080128,132
6300110000000000080129,65
6300110000000000080130,145
6300110000000000080131,48
6300110000000000080132,44
6300110000000000080135,51
6300110000000000080138,40
6300110000000000080139,80
6300110000000000080140,55
6300110000000000080141,356
6300110000000000080143,45
6300110000000000090102,23
6300110000000000090103,21
6300110000000000090104,64
6300110000000000090105,92
6300110000000000090106,27
6300110000000000090107,28
6300110000000000090108,40
6300110000000000090110,51
6300110000000000090111,36
6300110000000000090112,14
6300110000000000090113,18
6300110000000000090122,32
6300110000000000090123,80
6300110000000000090132,168
6300110000000000090133,395
6300110000000000090134,57
6300110000000000090135,104
6300110000000000090145,126
6300110000000000090146,29
6300110000000000090147,180
6300110000000000090148,14
6300110000000000090201,42
6300110000000000090202,87
6300110000000000090203,181
6300110000000000090204,53
6300110000000000090205,65
6300110000000000090206,97
6300110000000000090207,65
6300110000000000090208,88
6300110000000000090209,111
6300110000000000090213,89
6300110000000000090214,96
6300110000000000090218,10
6300110000000000100104,67
6300110000000000100105,44
6300110000000000100108,62
6300110000000000100109,103
6300110000000000100112,39
6300110000000000100113,108
6300110000000000100118,41
6300110000000000100119,183
6300110000000000100121,21
6300110000000000100123,120
6300110000000000100124,100
6300110000000000100125,79
6300110000000000100126,94
6300110000000000100127,31
6300110000000000100128,67
6300110000000000100130,68
6300110000000000100131,14
6300110000000000110106,124
6300110000000000110107,67
6300110000000000110108,40
6300110000000000110109,145
6300110000000000110110,104
6300110000000000110112,147
6300110000000000110113,127
6300110000000000110114,145
6300110000000000110207,50
6300110000000000110208,66
6300110000000000110212,190
6300110000000000110213,51
6300110000000000110214,50
6300110000000000110215,51
6300110000000000110216,59
6300110000000000110219,55
6300110000000000110225,50
6300110000000000110226,28
6300110000000000110227,40
6300110000000000110243,61
6300110000000000110244,48
6300110000000000110245,41
6300110000000000110246,53
6300110000000000110247,120
6300110000000000110250,65
6300110000000000110251,93
6300110000000000110252,123
6300110000000000110253,61
6300110000000000110301,97
6300110000000000110302,22
6300110000000000110303,68
6300110000000000110304,111
6300110000000000110305,41
6300110000000000110306,40
6300110000000000110307,26
6300110000000000110308,47
6300110000000000110309,53
6300110000000000110310,76
6300110000000000110311,166
6300110000000000110313,28
6300110000000000110315,79
6300110000000000110401,46
6300110000000000110404,59
6300110000000000110405,63
6300110000000000110406,91
6300110000000000110407,0
6300110000000000110408,56
6300110000000000110409,25
6300110000000000110410,73
6300110000000000110411,70
6300110000000000110412,60
6300110000000000110414,49
6300110000000000110415,56
6300110000000000110416,38
6300110000000000110417,11
6300110000000000110418,42
6300110000000000110420,162
6300110000000000110421,34
6300110000000000110422,56
6300110000000000110423,49
6300110000000000110502,15
6300110000000000110503,85
6300110000000000110504,124
6300110000000000110505,75
6300110000000000110506,21
6300110000000000110507,60
6300110000000000110508,86
6300110000000000110509,49
6300110000000000110510,42
6300110000000000110511,51
6300110000000000110512,65
6300110000000000110513,32
6300110000000000110515,63
6300110000000000110516,98
6300110000000000110517,68
6300110000000000110518,49
6300110000000000110519,45
6300110000000000110520,49
6300110000000000110538,26
6300110000000000110546,64
6300110000000000110547,47
6300110000000000110549,10
6300110000000000110550,11
6300110000000000110551,39
6300110000000000110552,69
6300110000000000110553,60
6300110000000000110554,29
6300110000000000110555,50
6300110000000000110557,73
6300110000000000110558,44
6300110000000000110559,13
6300110000000000110560,20
6300110000000000110561,32
6300110000000000110563,18
6300110000000000110564,85
6300110000000000110565,59
6300110000000000110566,101
6300110000000000110567,134
6300110000000000110568,69
6300110000000000110569,50
6300110000000000110570,31
6300110000000000110571,20
6300110000000000110572,41
6300110000000000110573,49
6300110000000000110574,195
6300110000000000110604,53
6300110000000000110605,39
6300110000000000110608,22
6300110000000000110609,20
6300110000000000110611,27
6300110000000000110618,51
6300110000000000110619,109
6300110000000000110620,0
6300110000000000110621,179
6300110000000000110623,28
6300110000000000110624,26
6300110000000000110625,35
6300110000000000120202,83
6300110000000000120203,99
6300110000000000120204,49
6300110000000000120205,111
6300110000000000120206,98
6300110000000000120207,9
6300110000000000120208,28
6300110000000000120209,28
6300110000000000120211,31
6300110000000000120215,27
6300110000000000120301,94
6300110000000000120302,105
6300110000000000120303,18
6300110000000000120304,73
6300110000000000120305,45
6300110000000000120306,78
6300110000000000120307,92
6300110000000000120308,92
6300110000000000120309,94
6300110000000000120310,13
6300110000000000120311,164
6300110000000000120312,131
6300110000000000120313,68
6300110000000000120314,73
6300110000000000120315,65
6300110000000000120401,17
6300110000000000120403,106
6300110000000000120405,105
6300110000000000120406,73
6300110000000000120409,33
6300110000000000120410,53
6300110000000000120412,49
6300110000000000120413,70
6300110000000000120414,51
6300110000000000120416,60
6300110000000000120417,38
6300110000000000120419,168
6300110000000000120420,176
6300110000000000120421,125
6300110000000000120422,96
6300110000000000120423,166
6300110000000000120424,149
6300110000000000120425,135
6300110000000000120426,113
6300110000000000120427,110
6300110000000000120428,84
6300110000000000120430,31
6300110000000000120433,79
6300110000000000120434,126
6300110000000000120435,131
6300110000000000120436,773
6300110000000000120437,179
6300110000000000120438,80
6300110000000000120439,123
6300110000000000120440,11
6300110000000000120441,161
