mnz,pob
6300110000000000120442,217
6300110000000000120443,85
6300110000000000120444,42
6300110000000000120445,47
6300110000000000120448,103
6300110000000000120449,16
6300110000000000120450,65
6300110000000000120451,0
6300110000000000120502,46
6300110000000000120503,60
6300110000000000120504,43
6300110000000000120506,50
6300110000000000120507,72
6300110000000000120508,86
6300110000000000120511,39
6300110000000000120512,192
6300110000000000120513,25
6300110000000000120515,41
6300110000000000120516,0
6300110000000000120517,95
6300110000000000120601,48
6300110000000000120603,59
6300110000000000120604,70
6300110000000000120605,40
6300110000000000120606,70
6300110000000000120607,65
6300110000000000120608,106
6300110000000000120609,115
6300110000000000120610,50
6300110000000000120612,82
6300110000000000120614,58
6300110000000000120616,45
6300110000000000130103,94
6300110000000000130105,87
6300110000000000130106,126
6300110000000000130107,65
6300110000000000130108,139
6300110000000000130117,1046
6300110000000000130118,108
6300110000000000140106,0
6300110000000000140109,178
6300110000000000140115,143
6300110000000000140116,104
6300110000000000140117,84
6300110000000000140118,97
6300110000000000140119,80
6300110000000000150103,131
6300110000000000150109,107
6300110000000000150110,82
6300110000000000150111,67
6300110000000000150113,119
6300110000000000150114,183
6300110000000000150116,110
6300110000000000150117,127
6300110000000000150118,61
6300110000000000150119,52
6300110000000000150120,53
6300110000000000150121,76
6300110000000000150201,170
6300110000000000150202,187
6300110000000000150203,237
6300110000000000150205,177
6300110000000000150206,195
6300110000000000150207,220
6300110000000000150212,187
6300110000000000150213,67
6300110000000000160118,15
6300110000000000160119,24
6300110000000000160120,24
6300110000000000160121,18
6300110000000000160122,32
6300110000000000160123,32
6300110000000000160136,29
6300110000000000160138,65
6300110000000000160139,20
6300110000000000160141,68
6300110000000000160142,65
6300110000000000160143,44
6300110000000000160144,79
6300110000000000160145,29
6300110000000000160147,12
6300110000000000160148,73
6300110000000000160149,131
6300110000000000160150,48
6300110000000000160152,25
6300110000000000160204,149
6300110000000000160216,53
6300110000000000160222,56
6300110000000000160225,103
6300110000000000160226,72
6300110000000000160230,53
6300110000000000160231,62
6300110000000000160232,73
6300110000000000160233,71
6300110000000000160235,58
6300110000000000160237,63
6300110000000000160239,66
6300110000000000160240,18
6300110000000000160241,74
6300110000000000160242,43
6300110000000000160243,114
6300110000000000160244,38
6300110000000000180102,25
6300110000000000180104,275
6300110000000000180105,8
6300110000000000180106,20
6300110000000000180107,40
6300110000000000180109,61
6300110000000000180110,60
6300110000000000180111,25
6300110000000000180113,20
6300110000000000180114,45
6300110000000000190104,18
6300110000000000190105,14
6300110000000000190106,20
6300110000000000190107,0
6300110000000000190108,91
6300110000000000190109,82
6300110000000000190110,35
6300110000000000190111,35
6300110000000000190112,27
6300110000000000190113,15
6300110000000000190114,117
6300110000000000190118,13
6300110000000000190119,43
6300110000000000190120,253
6300110000000000200101,105
6300110000000000200102,62
6300110000000000200103,78
6300110000000000200105,48
6300110000000000200109,35
6300110000000000200113,63
6300110000000000200115,48
6300110000000000200117,20
6300110000000000200121,97
6300110000000000200122,59
6300110000000000200123,105
6300110000000000200124,161
6300110000000000200125,67
6300110000000000200126,87
6300110000000000200127,11
6300110000000000200128,14
6300110000000000200129,61
6300110000000000200130,82
6300110000000000200131,61
6300110000000000200132,28
6300110000000000210106,16
6300110000000000210107,118
6300110000000000210108,200
6300110000000000210109,32
6300110000000000210202,103
6300110000000000210203,26
6300110000000000210204,34
6300110000000000210205,62
6300110000000000210206,59
6300110000000000210207,74
6300110000000000210208,76
6300110000000000210209,46
6300110000000000210210,57
6300110000000000210211,104
6300110000000000210212,62
6300110000000000210214,125
6300110000000000210216,136
6300110000000000210219,33
6300110000000000210220,40
6300110000000000210221,85
6300110000000000210222,74
6300110000000000210223,86
6300110000000000220102,82
6300110000000000220104,95
6300110000000000220106,140
6300110000000000220107,148
6300110000000000220109,223
6300110000000000220110,44
6300110000000000230104,50
6300110000000000230105,67
6300110000000000230107,32
6300110000000000230113,23
6300110000000000230116,106
6300110000000000230117,306
6300110000000000230118,116
6300110000000000230119,40
6300110000000000230120,133
6300110000000000230122,12
6300110000000000240101,52
6300110000000000240102,52
6300110000000000240103,40
6300110000000000240104,50
6300110000000000240105,44
6300110000000000240106,61
6300110000000000240107,62
6300110000000000240108,84
6300110000000000240109,85
6300110000000000240110,69
6300110000000000240111,70
6300110000000000240113,88
6300110000000000240114,78
6300110000000000240115,68
6300110000000000240116,50
6300110000000000240119,62
6300110000000000240202,104
6300110000000000240203,81
6300110000000000240204,81
6300110000000000240205,62
6300110000000000240206,87
6300110000000000240207,63
6300110000000000240208,59
6300110000000000240209,92
6300110000000000240210,74
6300110000000000240213,48
6300110000000000240214,112
6300110000000000240216,46
6300110000000000240218,42
6300110000000000240219,73
6300110000000000240225,101
6300110000000000240226,51
6300110000000000240228,85
6300110000000000240229,40
6300110000000000240230,64
6300110000000000240231,59
6300110000000000240232,56
6300110000000000240233,30
6300110000000000250102,75
6300110000000000250111,464
6300110000000000250112,136
6300110000000000250113,106
6300110000000000250114,28
6300110000000000250115,49
6300110000000000250116,30
6300110000000000250117,34
6300110000000000250120,33
6300110000000000250121,21
6300110000000000250126,316
6300110000000000250202,97
6300110000000000250203,102
6300110000000000250204,105
6300110000000000250235,48
6300110000000000250236,53
6300110000000000250237,50
6300110000000000250238,23
6300110000000000250239,24
6300110000000000250240,34
6300110000000000250241,32
6300110000000000250242,66
6300110000000000250243,55
6300110000000000250244,26
6300110000000000250245,96
6300110000000000250246,91
6300110000000000250247,17
6300110000000000250306,63
6300110000000000250307,29
6300110000000000250308,60
6300110000000000250309,32
6300110000000000250310,70
6300110000000000250311,76
6300110000000000250312,54
6300110000000000250313,58
6300110000000000250314,47
6300110000000000250315,45
6300110000000000250316,43
6300110000000000250317,57
6300110000000000250318,67
6300110000000000250319,49
6300110000000000250320,29
6300110000000000250321,51
6300110000000000250322,36
6300110000000000250323,50
6300110000000000250324,46
6300110000000000250325,56
6300110000000000250328,59
6300110000000000250402,73
6300110000000000250403,72
6300110000000000250415,44
6300110000000000250416,76
6300110000000000250417,116
6300110000000000250418,111
6300110000000000250419,67
6300110000000000250420,90
6300110000000000250421,20
6300110000000000250422,38
6300110000000000250423,63
6300110000000000250424,46
6300110000000000250425,61
6300110000000000250426,51
6300110000000000250427,23
6300110000000000250428,23
6300110000000000250430,40
6300110000000000250431,86
6300110000000000250432,55
6300110000000000250433,26
6300110000000000250434,23
6300110000000000250435,107
6300110000000000250436,128
6300110000000000250438,81
6300110000000000250440,397
6300110000000000250441,31
6300110000000000250442,35
6300110000000000250443,33
6300110000000000250444,17
6300110000000000250445,49
6300110000000000250446,53
6300110000000000250447,46
6300110000000000250448,0
6300110000000000250449,26
6300110000000000250450,50
6300110000000000250451,32
6300110000000000250452,28
6300110000000000250453,18
6300110000000000250454,58
6300110000000000250455,35
6300110000000000250456,74
6300110000000000250457,53
6300110000000000250458,15
6300110000000000250459,34
6300110000000000250460,93
6300110000000000250461,116
6300110000000000250462,54
6300110000000000250463,72
6300110000000000250464,57
6300110000000000250465,136
6300110000000000250466,37
6300110000000000250468,178
6300110000000000250469,44
6300110000000000260101,89
6300110000000000260106,79
6300110000000000260109,31
6300110000000000260112,48
6300110000000000260134,82
6300110000000000260135,123
6300110000000000260158,77
6300110000000000260162,81
6300110000000000260170,22
6300110000000000260171,96
6300110000000000260172,20
6300110000000000260173,63
6300110000000000260174,16
6300110000000000260175,111
6300110000000000260176,81
6300110000000000260177,56
6300110000000000260178,98
6300110000000000260179,21
6300110000000000260180,37
6300110000000000260182,93
6300110000000000260206,96
6300110000000000260207,55
6300110000000000260210,95
6300110000000000260211,35
6300110000000000260214,41
6300110000000000260215,81
6300110000000000260216,49
6300110000000000260219,139
6300110000000000260220,127
6300110000000000260221,171
6300110000000000260223,38
6300110000000000260224,14
6300110000000000260225,40
6300110000000000260226,48
6300110000000000260227,53
6300110000000000260228,39
6300110000000000260229,67
6300110000000000260230,34
6300110000000000260231,94
6300110000000000260232,117
6300110000000000260233,49
6300110000000000260234,23
6300110000000000260235,495
6300110000000000260236,67
6300110000000000260237,40
6300110000000000260238,57
6300110000000000260307,26
6300110000000000260308,25
6300110000000000260309,49
6300110000000000260310,58
6300110000000000260311,44
6300110000000000260313,17
6300110000000000260314,28
6300110000000000260315,20
6300110000000000260316,17
6300110000000000260317,0
6300110000000000260321,66
6300110000000000260322,119
6300110000000000260323,24
6300110000000000260402,63
6300110000000000260403,57
6300110000000000260404,88
6300110000000000260405,65
6300110000000000260409,120
6300110000000000260410,93
6300110000000000260411,83
6300110000000000260412,83
6300110000000000260413,94
6300110000000000260414,228
6300110000000000260420,69
6300110000000000260421,71
6300110000000000260422,64
6300110000000000270105,17
6300110000000000270110,90
6300110000000000270111,186
6300110000000000270112,255
6300110000000000270113,50
6300110000000000270114,73
6300110000000000280102,94
6300110000000000280103,113
6300110000000000280105,112
6300110000000000280106,67
6300110000000000280107,77
6300110000000000280111,47
6300110000000000280112,17
6300110000000000280122,30
6300110000000000280123,34
6300110000000000280124,51
6300110000000000280125,118
6300110000000000280201,75
6300110000000000280202,86
6300110000000000280203,79
6300110000000000280204,149
6300110000000000280205,78
6300110000000000280206,108
6300110000000000280207,106
6300110000000000280208,87
6300110000000000290105,114
6300110000000000290106,84
6300110000000000290107,132
6300110000000000290108,210
6300110000000000290109,46
6300110000000000290110,99
6300110000000000290111,51
6300110000000000290112,24
6300110000000000290113,108
6300110000000000290116,28
6300110000000000290118,132
6300110000000000300101,68
6300110000000000300102,70
6300110000000000300103,72
6300110000000000300104,69
6300110000000000300105,193
6300110000000000300106,91
6300110000000000300108,29
6300110000000000300109,116
6300110000000000300110,198
6300110000000000300111,143
6300110000000000300112,79
6300110000000000310101,30
6300110000000000310102,215
6300110000000000310104,174
6300110000000000310105,204
6300110000000000310106,185
6300110000000000310107,88
6300110000000000310108,76
6300110000000000310113,67
6300110000000000310114,60
6300110000000000320102,380
6300110000000000320103,319
6300110000000000320105,53
6300110000000000320106,10
6300110000000000320108,210
6300110000000000320109,52
6300110000000000330101,49
6300110000000000330102,82
6300110000000000330103,53
6300110000000000330104,48
6300110000000000330106,70
6300110000000000330107,64
6300110000000000330108,65
6300110000000000330109,55
6300110000000000330110,51
6300110000000000330111,85
6300110000000000330114,76
6300110000000000330115,68
6300110000000000330118,60
6300110000000000330119,36
6300110000000000330121,40
6300110000000000330123,46
6300110000000000330124,95
6300110000000000330125,118
6300110000000000330126,91
6300110000000000330127,71
6300110000000000330132,26
6300110000000000330133,66
6300110000000000330134,48
6300110000000000330135,74
6300110000000000330136,35
6300110000000000330139,48
6300110000000000330201,89
6300110000000000330202,80
6300110000000000330203,59
6300110000000000330204,68
6300110000000000330205,49
6300110000000000330206,27
6300110000000000330207,65
6300110000000000330215,111
6300110000000000330219,16
6300110000000000330220,21
6300110000000000330221,39
6300110000000000330222,70
6300110000000000330223,27
6300110000000000330224,74
6300110000000000330225,31
6300110000000000330226,87
6300110000000000330227,30
6300110000000000330228,75
6300110000000000330233,51
6300110000000000330234,31
6300110000000000330235,18
6300110000000000330301,51
6300110000000000330304,87
6300110000000000330305,80
6300110000000000330306,115
6300110000000000330308,84
6300110000000000330309,72
6300110000000000330310,77
6300110000000000330311,68
6300110000000000330312,65
6300110000000000330319,15
6300110000000000330320,69
6300110000000000330321,71
6300110000000000330322,44
6300110000000000330323,66
6300110000000000330324,69
6300110000000000330330,113
6300110000000000330331,33
6300110000000000330333,45
6300110000000000330334,98
6300110000000000330335,111
6300110000000000330337,32
6300110000000000330338,53
6300110000000000330339,93
6300110000000000330340,30
6300110000000000330341,106
6300110000000000330342,732
6300110000000000330401,119
6300110000000000330402,64
6300110000000000330403,27
6300110000000000330404,23
6300110000000000330405,32
6300110000000000330406,17
6300110000000000330407,44
6300110000000000330408,103
6300110000000000330409,71
6300110000000000330411,90
6300110000000000330412,86
6300110000000000330413,88
6300110000000000330414,83
6300110000000000330415,61
6300110000000000330416,82
6300110000000000330417,61
6300110000000000330418,46
6300110000000000330419,60
6300110000000000330420,28
6300110000000000330421,32
6300110000000000330422,36
6300110000000000330423,32
6300110000000000330424,19
6300110000000000330501,64
6300110000000000330502,73
6300110000000000330503,42
6300110000000000330504,64
6300110000000000330505,64
6300110000000000330506,103
6300110000000000330507,103
6300110000000000330508,77
6300110000000000330509,75
6300110000000000330510,51
6300110000000000330511,31
6300110000000000330512,71
6300110000000000330513,79
6300110000000000330514,55
6300110000000000330515,45
6300110000000000330516,50
6300110000000000330517,70
6300110000000000330518,60
6300110000000000330519,57
6300110000000000330520,49
6300110000000000330604,142
6300110000000000330605,67
6300110000000000330606,92
6300110000000000330607,126
6300110000000000330608,205
6300110000000000330609,166
6300110000000000330610,121
6300110000000000330611,144
6300110000000000330612,50
6300110000000000330614,115
6300110000000000330615,16
6300110000000000330702,88
6300110000000000330703,53
6300110000000000330704,107
6300110000000000330706,21
6300110000000000330707,133
6300110000000000330708,93
6300110000000000330715,108
6300110000000000330717,40
6300110000000000330718,89
6300110000000000330719,104
6300110000000000330720,85
6300110000000000330803,123
6300110000000000330810,68
6300110000000000330811,128
6300110000000000330812,84
6300110000000000330813,49
6300110000000000330814,49
6300110000000000330815,96
6300110000000000330816,105
6300110000000000330817,101
6300110000000000330818,103
6300110000000000330819,56
6300110000000000330820,86
6300110000000000330821,82
6300110000000000330822,126
6300110000000000330823,97
6300110000000000330824,96
6300110000000000330825,62
6300110000000000330826,90
6300110000000000330827,9
6300110000000000330828,65
6300110000000000330830,82
6300110000000000330831,145
6300110000000000330901,66
6300110000000000330902,83
6300110000000000330908,333
6300110000000000330909,69
6300110000000000330910,39
6300110000000000330911,14
6300110000000000330912,49
6300110000000000330916,319
6300110000000000331001,0
6300110000000000331003,47
6300110000000000340102,36
6300110000000000340103,49
6300110000000000340107,46
6300110000000000350101,73
6300110000000000350102,28
6300110000000000350103,73
6300110000000000350104,42
6300110000000000350106,75
6300110000000000350107,69
6300110000000000350108,28
6300110000000000350109,47
6300110000000000350202,52
6300110000000000350204,66
6300110000000000350207,69
6300110000000000350208,57
6300110000000000350209,75
6300110000000000350210,48
6300110000000000350211,252
6300110000000000350216,72
6300110000000000350221,38
6300110000000000350222,98
6300110000000000350226,192
6300110000000000350227,260
6300110000000000350228,24
6300110000000000370108,23
6300110000000000370111,68
6300110000000000370112,66
6300110000000000370113,141
6300110000000000370114,136
6300110000000000370116,18
6300110000000000370122,178
6300110000000000370123,31
6300110000000000370124,356
6300110000000000380102,0
6300110000000000380103,12
6300110000000000380104,24
6300110000000000380105,106
6300110000000000380110,95
6300110000000000380111,56
6300110000000000380112,37
6300110000000000380114,83
6300110000000000390101,44
6300110000000000390106,41
6300110000000000400102,381
6300110000000000400104,22
6300110000000000400105,202
6300110000000000400106,162
6300110000000000400107,142
6300110000000000400108,1394
6300110000000000400202,69
6300110000000000400204,49
6300110000000000400205,91
6300110000000000400206,41
6300110000000000400207,64
6300110000000000400209,133
6300110000000000400210,32
6300110000000000400212,58
6300110000000000410101,347
6300110000000000410104,131
6300110000000000410105,77
6300110000000000410106,152
6300110000000000410107,680
6300110000000000410116,54
6300110000000000410201,160
6300110000000000410202,179
6300110000000000410203,169
6300110000000000410204,133
6300110000000000410205,54
6300110000000000410206,190
6300110000000000410207,125
6300110000000000410208,78
6300110000000000410209,123
6300110000000000410210,105
6300110000000000410211,110
6300110000000000410212,38
6300110000000000410213,102
6300110000000000410215,49
6300110000000000410217,126
6300110000000000410218,230
6300110000000000420102,75
6300110000000000420104,110
6300110000000000420105,87
6300110000000000420106,105
6300110000000000420107,80
6300110000000000420108,80
6300110000000000420121,68
6300110000000000420122,47
6300110000000000420125,41
6300110000000000420126,123
6300110000000000420127,71
6300110000000000420129,34
6300110000000000420130,55
6300110000000000420131,51
6300110000000000420132,115
6300110000000000420133,54
6300110000000000420134,53
6300110000000000420135,24
6300110000000000420136,108
6300110000000000420137,17
6300110000000000420202,100
6300110000000000420203,89
6300110000000000420204,70
6300110000000000420206,112
6300110000000000420208,75
6300110000000000420214,54
6300110000000000420219,137
6300110000000000420223,30
6300110000000000420224,80
6300110000000000420225,84
6300110000000000420226,51
6300110000000000420227,37
6300110000000000420231,181
6300110000000000420233,71
6300110000000000420234,25
6300110000000000420235,24
6300110000000000420236,40
6300110000000000420237,57
6300110000000000420238,30
6300110000000000420240,30
6300110000000000420241,57
6300110000000000420242,79
6300110000000000420243,214
6300110000000000420244,22
6300110000000000420245,46
6300110000000000420246,439
6300110000000000420247,34
6300110000000000420248,28
6300110000000000420702,109
6300110000000000420703,50
6300110000000000420704,61
6300110000000000420705,26
6300110000000000420707,54
6300110000000000420708,138
6300110000000000420709,122
6300110000000000420710,118
6300110000000000420711,33
6300110000000000420712,70
6300110000000000420721,76
6300110000000000420722,92
6300110000000000420723,83
6300110000000000420724,56
6300110000000000420725,46
6300110000000000420726,27
6300110000000000420727,60
6300110000000000420728,116
6300110000000000420729,129
6300110000000000420730,134
6300110000000000420731,67
6300110000000000420732,103
6300110000000000420733,108
6300110000000000420734,110
6300110000000000420735,57
6300110000000000420737,78
6300110000000000420739,41
6300110000000000420740,31
6300110000000000420741,0
6300110000000000420742,59
6300110000000000420743,44
6300110000000000420744,25
6300110000000000420745,37
6300110000000000420749,69
6300110000000000420750,78
6300110000000000420751,31
6300110000000000420752,34
6300110000000000420753,30
6300110000000000420754,43
6300110000000000420755,14
6300110000000000420756,45
6300110000000000420757,47
6300110000000000420758,32
6300110000000000420759,28
6300110000000000420760,28
6300110000000000420761,23
6300110000000000420762,56
6300110000000000420763,40
6300110000000000420764,32
6300110000000000420765,77
6300110000000000420766,146
6300110000000000420767,34
6300110000000000420768,46
6300110000000000420769,17
6300110000000000420770,52
6300110000000000420771,14
6300110000000000420772,50
6300110000000000420804,44
6300110000000000420805,77
6300110000000000420806,93
6300110000000000420807,47
6300110000000000420809,109
6300110000000000420810,94
6300110000000000420811,163
6300110000000000420812,136
6300110000000000420813,93
6300110000000000420814,80
6300110000000000420815,47
6300110000000000420816,96
6300110000000000420817,118
6300110000000000420818,193
6300110000000000420819,133
6300110000000000420838,52
6300110000000000420839,49
6300110000000000420840,39
6300110000000000420841,0
6300110000000000420902,83
6300110000000000420903,57
6300110000000000420904,95
6300110000000000420905,62
6300110000000000420907,29
6300110000000000420908,67
6300110000000000420909,35
6300110000000000420910,20
6300110000000000420913,22
6300110000000000420914,31
6300110000000000420915,70
6300110000000000420916,94
6300110000000000420917,88
6300110000000000420918,86
6300110000000000420919,99
6300110000000000420920,94
6300110000000000430101,62
6300110000000000430105,95
6300110000000000430106,85
6300110000000000430107,108
6300110000000000430108,72
6300110000000000430111,127
6300110000000000430112,69
6300110000000000430113,46
6300110000000000430115,50
6300110000000000430116,73
6300110000000000430118,235
6300110000000000430121,36
6300110000000000430122,111
6300110000000000430124,87
6300110000000000430125,124
6300110000000000430127,21
6300110000000000430128,47
6300110000000000430129,161
6300110000000000430131,92
6300110000000000430132,91
6300110000000000430133,53
6300110000000000430202,79
6300110000000000430204,95
6300110000000000430206,87
6300110000000000430211,28
6300110000000000430213,56
6300110000000000430214,95
6300110000000000430215,79
6300110000000000430314,114
6300110000000000430316,28
6300110000000000430317,89
6300110000000000430318,72
6300110000000000430319,51
6300110000000000430326,117
6300110000000000430328,28
6300110000000000430331,165
6300110000000000430332,32
6300110000000000430334,73
6300110000000000430335,61
6300110000000000430336,49
6300110000000000430337,70
6300110000000000430338,31
6300110000000000430339,101
6300110000000000430340,73
6300110000000000430341,92
6300110000000000430342,36
6300110000000000430401,24
6300110000000000430402,23
6300110000000000430403,21
6300110000000000430404,35
6300110000000000430405,43
6300110000000000430408,37
6300110000000000430410,58
6300110000000000430411,60
6300110000000000430412,136
6300110000000000430415,41
6300110000000000430416,32
6300110000000000430417,34
6300110000000000430418,24
6300110000000000430419,28
6300110000000000430420,27
6300110000000000430421,53
6300110000000000430423,12
6300110000000000430424,38
6300110000000000430425,50
6300110000000000430426,51
6300110000000000430427,44
6300110000000000430428,54
6300110000000000430429,39
6300110000000000430430,48
6300110000000000430431,31
6300110000000000430432,114
6300110000000000430433,39
6300110000000000430435,33
6300110000000000430436,31
6300110000000000430437,17
6300110000000000430438,54
6300110000000000430439,63
6300110000000000430440,59
6300110000000000430441,59
6300110000000000430442,15
6300110000000000430443,12
6300110000000000430444,0
6300110000000000430445,17
6300110000000000430446,169
6300110000000000430502,87
6300110000000000430503,124
6300110000000000430504,124
6300110000000000430509,56
6300110000000000430510,75
6300110000000000430511,47
6300110000000000430512,55
6300110000000000430513,113
6300110000000000430514,150
6300110000000000430515,139
6300110000000000430516,101
6300110000000000430517,109
6300110000000000430518,69
6300110000000000430519,70
6300110000000000430520,31
6300110000000000430521,36
6300110000000000430522,50
6300110000000000430523,40
6300110000000000430524,57
6300110000000000430525,122
6300110000000000430528,52
6300110000000000430529,21
6300110000000000430530,50
6300110000000000430531,42
6300110000000000430532,37
6300110000000000430533,63
6300110000000000440105,48
6300110000000000440106,84
6300110000000000440107,381
6300110000000000440108,131
6300110000000000440109,66
6300110000000000440110,95
6300110000000000440111,77
6300110000000000440113,31
6300110000000000440120,229
6300110000000000440121,0
6300110000000000440123,36
6300110000000000440125,0
6300110000000000440126,134
6300110000000000440127,38
6300110000000000440128,67
6300110000000000440129,52
6300110000000000440130,26
6300110000000000440131,0
6300110000000000440132,16
6300110000000000440202,113
6300110000000000440203,74
6300110000000000440204,362
6300110000000000440206,161
6300110000000000440207,361
6300110000000000440210,160
6300110000000000440211,310
6300110000000000440212,50
6300110000000000440213,56
6300110000000000440214,61
6300110000000000440215,52
6300110000000000440216,25
6300110000000000440218,32
6300110000000000440220,66
6300110000000000440221,66
6300110000000000440222,60
6300110000000000440223,206
6300110000000000440225,53
6300110000000000440301,42
6300110000000000440302,58
6300110000000000440303,54
6300110000000000440304,63
6300110000000000440305,46
6300110000000000440307,54
6300110000000000440308,32
6300110000000000440309,81
6300110000000000440310,58
6300110000000000440313,57
6300110000000000440314,102
6300110000000000440315,67
6300110000000000440316,73
6300110000000000440317,126
6300110000000000440319,0
6300110000000000440322,126
6300110000000000440323,45
6300110000000000440324,28
6300110000000000440325,50
6300110000000000440326,30
6300110000000000450101,120
6300110000000000450102,72
6300110000000000450103,73
6300110000000000450104,114
6300110000000000450105,101
6300110000000000450106,103
6300110000000000450107,110
6300110000000000450108,44
6300110000000000450109,74
6300110000000000450110,15
6300110000000000450111,12
6300110000000000450113,21
6300110000000000450114,75
6300110000000000460101,18
6300110000000000460102,14
6300110000000000460103,15
6300110000000000460104,51
6300110000000000460105,30
6300110000000000460106,16
6300110000000000460109,33
6300110000000000460110,16
6300110000000000460114,29
6300110000000000460116,32
6300110000000000460202,15
6300110000000000460203,42
6300110000000000460204,63
6300110000000000460205,130
6300110000000000460206,45
6300110000000000460207,12
6300110000000000460208,21
6300110000000000460209,68
6300110000000000460210,122
6300110000000000460212,7
6300110000000000460301,43
6300110000000000460302,11
6300110000000000460305,38
6300110000000000460306,58
6300110000000000460307,28
6300110000000000460308,51
6300110000000000460309,18
6300110000000000460310,29
6300110000000000460311,139
6300110000000000460312,28
6300110000000000460401,114
6300110000000000460402,20
6300110000000000460403,22
6300110000000000460404,88
6300110000000000460405,218
6300110000000000460406,100
6300110000000000460408,78
6300110000000000460409,16
6300110000000000460410,60
6300110000000000460411,67
6300110000000000460412,70
6300110000000000460413,99
6300110000000000460415,36
6300110000000000460501,125
