mnz,pob
6300110000000000460502,85
6300110000000000460503,26
6300110000000000460505,26
6300110000000000460507,106
6300110000000000460511,67
6300110000000000470101,40
6300110000000000470102,41
6300110000000000470104,27
6300110000000000470105,102
6300110000000000470106,92
6300110000000000470107,25
6300110000000000470108,47
6300110000000000470109,32
6300110000000000470111,26
6300110000000000470112,18
6300110000000000470113,48
6300110000000000470114,0
6300110000000000470201,7
6300110000000000470202,11
6300110000000000470204,23
6300110000000000470205,39
6300110000000000470206,67
6300110000000000470207,143
6300110000000000470208,111
6300110000000000470209,161
6300110000000000470210,139
6300110000000000470211,41
6300110000000000470213,46
6300110000000000470214,12
6300110000000000470301,56
6300110000000000470302,84
6300110000000000470303,29
6300110000000000470304,40
6300110000000000470305,101
6300110000000000470306,106
6300110000000000470307,86
6300110000000000470308,104
6300110000000000470309,73
6300110000000000470310,83
6300110000000000470311,56
6300110000000000470312,27
6300110000000000470313,65
6300110000000000470314,81
6300110000000000470401,42
6300110000000000470402,54
6300110000000000470403,66
6300110000000000470404,121
6300110000000000470405,63
6300110000000000470406,131
6300110000000000470407,22
6300110000000000470408,0
6300110000000000470410,89
6300110000000000470412,121
6300110000000000480102,55
6300110000000000480103,197
6300110000000000480104,139
6300110000000000480109,62
6300110000000000480115,93
6300110000000000480117,67
6300110000000000480118,337
6300110000000000480121,79
6300110000000000480122,53
6300110000000000480124,100
6300110000000000480125,34
6300110000000000480126,254
6300110000000000500102,9
6300110000000000500103,12
6300110000000000500104,46
6300110000000000500105,46
6300110000000000500107,440
6300110000000000500119,393
6300110000000000500122,94
6300110000000000500127,127
6300110000000000500128,178
6300110000000000500132,58
6300110000000000500133,162
6300110000000000500134,105
6300110000000000500136,197
6300110000000000500139,153
6300110000000000500141,36
6300110000000000500143,97
6300110000000000500144,22
6300110000000000500145,19
6300110000000000500206,140
6300110000000000500212,51
6300110000000000500218,552
6300110000000000500238,68
6300110000000000500239,365
6300110000000000500241,85
6300110000000000500242,43
6300110000000000500243,498
6300110000000000500244,20
6300110000000000500245,199
6300110000000000500246,135
6300110000000000500247,122
6300110000000000510101,0
6300110000000000510105,294
6300110000000000510109,80
6300110000000000510114,104
6300110000000000510115,49
6300110000000000520101,25
6300110000000000520102,68
6300110000000000520103,28
6300110000000000520104,125
6300110000000000520105,74
6300110000000000520108,89
6300110000000000520110,147
6300110000000000520112,94
6300110000000000520113,84
6300110000000000520114,202
6300110000000000520115,50
6300110000000000530101,94
6300110000000000530102,143
6300110000000000530103,120
6300110000000000530104,47
6300110000000000530105,121
6300110000000000530106,138
6300110000000000530107,141
6300110000000000530108,168
6300110000000000530109,55
6300110000000000530110,13
6300110000000000530201,78
6300110000000000530203,90
6300110000000000530204,44
6300110000000000530205,98
6300110000000000530206,92
6300110000000000530207,107
6300110000000000530208,39
6300110000000000530209,44
6300110000000000530210,133
6300110000000000540101,117
6300110000000000540102,53
6300110000000000540103,48
6300110000000000540104,44
6300110000000000540105,66
6300110000000000540106,32
6300110000000000540107,60
6300110000000000540108,70
6300110000000000540109,62
6300110000000000540110,99
6300110000000000540111,84
6300110000000000540112,125
6300110000000000540202,57
6300110000000000540203,89
6300110000000000540204,49
6300110000000000540205,64
6300110000000000550101,80
6300110000000000550102,61
6300110000000000550103,118
6300110000000000550104,162
6300110000000000550105,171
6300110000000000550106,102
6300110000000000550107,68
6300110000000000550108,56
6300110000000000550109,93
6300110000000000550110,88
6300110000000000560101,106
6300110000000000560102,112
6300110000000000560103,120
6300110000000000560104,96
6300110000000000560105,97
6300110000000000560106,93
6300110000000000560107,334
6300110000000000560108,106
6300110000000000560110,58
6300110000000000560112,39
6300110000000000560113,18
6300110000000000560114,103
6300110000000000560115,116
6300110000000000560117,195
6300110000000000560118,86
6300110000000000560119,69
6300110000000000560201,103
6300110000000000560202,94
6300110000000000560203,204
6300110000000000560207,155
6300110000000000560208,137
6300110000000000560209,134
6300110000000000560210,29
6300110000000000560212,38
6300110000000000560213,46
6300110000000000560214,59
6300110000000000560216,39
6300110000000000560217,135
6300110000000000560218,20
6300110000000000560219,55
6300110000000000560301,32
6300110000000000560302,49
6300110000000000560303,77
6300110000000000560304,70
6300110000000000560305,51
6300110000000000560306,160
6300110000000000570101,110
6300110000000000570102,192
6300110000000000570103,87
6300110000000000570104,79
6300110000000000570105,72
6300110000000000570106,120
6300110000000000570107,46
6300110000000000570108,85
6300110000000000570109,70
6300110000000000570110,114
6300110000000000570111,99
6300110000000000570112,79
6300110000000000570113,110
6300110000000000570201,459
6300110000000000570204,69
6300110000000000570207,115
6300110000000000570208,122
6300110000000000570209,115
6300110000000000570210,84
6300110000000000570211,73
6300110000000000570212,107
6300110000000000570214,87
6300110000000000570215,122
6300110000000000570301,380
6300110000000000570303,117
6300110000000000570304,152
6300110000000000570306,203
6300110000000000570307,86
6300110000000000570310,345
6300110000000000570312,224
6300110000000000570316,276
6300110000000000570317,17
6300110000000000570318,30
6300110000000000570324,231
6300110000000000570325,19
6300110000000000570326,28
6300110000000000570327,82
6300110000000000570328,107
6300110000000000580107,241
6300110000000000580109,63
6300110000000000580111,112
6300110000000000580112,155
6300110000000000580113,57
6300110000000000580116,100
6300110000000000580117,112
6300110000000000580118,46
6300110000000000580120,58
6300110000000000580121,154
6300110000000000580122,0
6300110000000000580123,79
6300110000000000580124,112
6300110000000000580125,68
6300110000000000580129,45
6300110000000000580130,50
6300110000000000580131,39
6300110000000000580133,172
6300110000000000580134,44
6300110000000000580135,250
6300110000000000580136,13
6300110000000000580137,84
6300110000000000580138,16
6300110000000000580140,22
6300110000000000590104,47
6300110000000000590105,43
6300110000000000590106,109
6300110000000000590108,55
6300110000000000590109,122
6300110000000000590110,91
6300110000000000590111,54
6300110000000000590115,118
6300110000000000590123,241
6300110000000000590125,77
6300110000000000590126,37
6300110000000000590127,277
6300110000000000590128,110
6300110000000000590129,79
6300110000000000590130,64
6300110000000000590131,59
6300110000000000590132,10
6300110000000000590133,68
6300110000000000590134,11
6300110000000000590202,88
6300110000000000590219,359
6300110000000000590222,18
6300110000000000590223,175
6300110000000000590224,117
6300110000000000590225,89
6300110000000000590226,268
6300110000000000590227,18
6300110000000000590228,43
6300110000000000590229,92
6300110000000000590230,11
6300110000000000590231,105
6300110000000000590232,131
6300110000000000590235,141
6300110000000000590236,96
6300110000000000590237,9
6300110000000000590238,97
6300110000000000590239,49
6300110000000000590240,130
6300110000000000590241,274
6300110000000000590243,81
6300110000000000590244,40
6300110000000000590245,54
6300110000000000600103,33
6300110000000000600104,74
6300110000000000600106,53
6300110000000000600107,82
6300110000000000600108,56
6300110000000000600109,58
6300110000000000600110,11
6300110000000000600202,95
6300110000000000600206,130
6300110000000000600209,70
6300110000000000600214,84
6300110000000000600223,71
6300110000000000600229,5
6300110000000000600232,21
6300110000000000600234,43
6300110000000000600235,84
6300110000000000600236,42
6300110000000000600237,87
6300110000000000600238,70
6300110000000000600239,51
6300110000000000600240,28
6300110000000000600241,206
6300110000000000600242,52
6300110000000000600243,54
6300110000000000600244,93
6300110000000000600245,52
6300110000000000600246,441
6300110000000000600249,457
6300110000000000600250,92
6300110000000000600251,30
6300110000000000600252,8
6300110000000000600254,97
6300110000000000600255,10
6300110000000000600256,76
6300110000000000600257,172
6300110000000000600258,138
6300110000000000600259,142
6300110000000000600261,23
6300110000000000600262,66
6300110000000000600263,154
6300110000000000600264,168
6300110000000000610112,185
6300110000000000610113,0
6300110000000000610114,111
6300110000000000610115,81
6300110000000000610116,47
6300110000000000610208,506
6300110000000000610209,29
6300110000000000610213,230
6300110000000000610214,51
6300110000000000610215,0
6300110000000000610216,62
6300110000000000610218,19
6300110000000000610222,255
6300110000000000610223,561
6300110000000000610225,20
6300110000000000610228,22
6300110000000000610229,482
6300110000000000610230,125
6300110000000000610231,133
6300110000000000610232,0
6300110000000000610306,248
6300110000000000610307,12
6300110000000000610315,176
6300110000000000610319,153
6300110000000000610320,514
6300110000000000610321,307
6300110000000000610322,55
6300110000000000610323,127
6300110000000000610324,136
6300110000000000610325,661
6300110000000000610327,262
6300110000000000610329,107
6300110000000000610332,63
6300110000000000610333,813
6300110000000000610334,13
6300110000000000610335,138
6300110000000000610336,157
6300110000000000610337,53
6300110000000000610338,145
6300110000000000610339,121
6300110000000000610340,99
6300110000000000610341,143
6300110000000000610342,205
6300110000000000610344,27
6300110000000000610345,153
6300110000000000610347,72
6300110000000000610405,84
6300110000000000610406,79
6300110000000000610408,109
6300110000000000610409,142
6300110000000000610410,152
6300110000000000610415,53
6300110000000000610416,93
6300110000000000610417,61
6300110000000000610421,69
6300110000000000610422,90
6300110000000000610423,127
6300110000000000610425,51
6300110000000000610428,52
6300110000000000610429,89
6300110000000000610431,78
6300110000000000610433,100
6300110000000000610436,50
6300110000000000610439,64
6300110000000000610440,65
6300110000000000610442,93
6300110000000000610443,23
6300110000000000610444,0
6300110000000000610501,294
6300110000000000610504,57
6300110000000000610505,17
6300110000000000610511,120
6300110000000000610512,25
6300110000000000610513,0
6300110000000000610519,103
6300110000000000610521,136
6300110000000000610523,410
6300110000000000610529,52
6300110000000000610531,59
6300110000000000610532,36
6300110000000000610533,42
6300110000000000610534,47
6300110000000000610537,12
6300110000000000610540,20
6300110000000000610542,16
6300110000000000610546,13
6300110000000000620101,50
6300110000000000620102,72
6300110000000000620103,147
6300110000000000620104,49
6300110000000000620105,57
6300110000000000620106,436
6300110000000000620110,141
6300110000000000620111,31
6300110000000000620114,12
6300110000000000620115,15
6300110000000000620116,66
6300110000000000630101,45
6300110000000000630102,63
6300110000000000630103,45
6300110000000000630104,80
6300110000000000630105,85
6300110000000000630106,130
6300110000000000630107,75
6300110000000000630108,26
6300110000000000630109,11
6300110000000000640103,130
6300110000000000640104,82
6300110000000000640105,41
6300110000000000640107,332
6300110000000000640112,283
6300110000000000640132,185
6300110000000000640136,127
6300110000000000640140,14
6300110000000000640141,174
6300110000000000640142,135
6300110000000000640143,97
6300110000000000640146,28
6300110000000000650102,186
6300110000000000650105,133
6300110000000000650106,183
6300110000000000650108,58
6300110000000000650110,55
6300110000000000650117,167
6300110000000000650130,42
6300110000000000650133,299
6300110000000000650134,44
6300110000000000650135,126
6300110000000000650136,90
6300110000000000650137,14
6300110000000000650138,178
6300110000000000650140,83
6300110000000000650141,61
6300110000000000650142,55
6300110000000000650143,71
6300110000000000650144,47
6300110000000000650145,50
6300110000000000650146,0
6300110000000000650147,174
6300110000000000650151,27
6300110000000000660104,24
6300110000000000660105,28
6300110000000000660106,50
6300110000000000660107,30
6300110000000000660108,27
6300110000000000660109,18
6300110000000000660110,16
6300110000000000660111,24
6300110000000000660112,0
6300110000000000670101,61
6300110000000000670102,264
6300110000000000670103,330
6300110000000000670106,65
6300110000000000670108,26
6300110000000000670110,66
6300110000000000670111,65
6300110000000000670112,195
6300110000000000670114,316
6300110000000000670128,810
6300110000000000670129,165
6300110000000000670130,16
6300110000000000670131,73
6300110000000000670133,79
6300110000000000670135,87
6300110000000000670136,66
6300110000000000670137,196
6300110000000000680104,45
6300110000000000680105,33
6300110000000000680107,45
6300110000000000680108,24
6300110000000000680112,152
6300110000000000680114,164
6300110000000000680115,37
6300110000000000680116,128
6300110000000000680118,46
6300110000000000680119,112
6300110000000000680120,66
6300110000000000680121,175
6300110000000000690101,100
6300110000000000690103,52
6300110000000000690105,90
6300110000000000690107,179
6300110000000000690108,0
6300110000000000690110,281
6300110000000000690111,60
6300110000000000690112,121
6300110000000000690113,129
6300110000000000690114,27
6300110000000000690115,22
6300110000000000690116,28
6300110000000000690118,61
6300110000000000700203,61
6300110000000000700416,98
6300110000000000700419,915
6300110000000000700420,135
6300110000000000700421,15
6300110000000000700422,15
6300110000000000700423,354
6300110000000000700424,328
6300110000000000700425,42
6300110000000000700426,186
6300110000000000700427,114
6300110000000000700513,527
6300110000000000700514,130
6300110000000000700603,280
6300110000000000700605,27
6300110000000000700620,319
6300110000000000700627,138
6300110000000000700628,56
6300110000000000700629,29
6300110000000000700631,91
6300110000000000700632,61
6300110000000000700633,38
6300110000000000700640,164
6300110000000000700641,123
6300110000000000700642,98
6300110000000000700643,19
6300110000000000710104,19
6300110000000000710105,13
6300110000000000710106,145
6300110000000000710113,157
6300110000000000710114,76
6300110000000000710139,262
6300110000000000710140,63
6300110000000000710141,160
6300110000000000710142,216
6300110000000000710143,308
6300110000000000710144,432
6300110000000000710145,93
6300110000000000710146,138
6300110000000000710147,14
6300110000000000710148,6
6300110000000000710149,71
6300110000000000710150,141
6300110000000000710212,136
6300110000000000710213,30
6300110000000000710215,225
6300110000000000710216,220
6300110000000000710217,16
6300110000000000710218,329
6300110000000000710219,67
6300110000000000710220,14
6300110000000000710314,224
6300110000000000710410,701
6300110000000000710601,40
6300110000000000710602,42
6300110000000000710603,49
6300110000000000710604,71
6300110000000000710605,114
6300110000000000710612,79
6300110000000000710613,83
6300110000000000710614,71
6300110000000000710615,62
6300110000000000710617,53
6300110000000000710618,47
6300110000000000710619,51
6300110000000000710620,48
6300110000000000710621,32
6300110000000000710622,52
6300110000000000710623,101
6300110000000000710625,50
6300110000000000710626,22
6300110000000000710627,47
6300110000000000710628,54
6300110000000000710629,24
6300110000000000710633,456
6300110000000000710636,363
6300110000000000710637,43
6300110000000000710638,98
6300110000000000710639,34
6300110000000000710641,195
6300110000000000710642,17
6300110000000000710644,13
6300110000000000710645,36
6300110000000000710646,20
6300110000000000710647,126
6300110000000000720102,79
6300110000000000720103,61
6300110000000000720104,85
6300110000000000720105,71
6300110000000000720106,89
6300110000000000720107,92
6300110000000000720108,75
6300110000000000720207,50
6300110000000000720211,167
6300110000000000720216,50
6300110000000000720217,203
6300110000000000720226,866
6300110000000000720227,1066
6300110000000000720228,96
6300110000000000720233,134
6300110000000000720234,273
6300110000000000720237,18
6300110000000000720238,40
6300110000000000720239,26
6300110000000000720240,30
6300110000000000720242,21
6300110000000000720243,302
6300110000000000720244,362
6300110000000000720245,153
6300110000000000720246,119
6300110000000000720247,152
6300110000000000720302,44
6300110000000000720303,63
6300110000000000720304,52
6300110000000000720305,42
6300110000000000720306,70
6300110000000000720307,66
6300110000000000720308,34
6300110000000000720310,91
6300110000000000720311,110
6300110000000000720312,109
6300110000000000720313,62
6300110000000000720314,89
6300110000000000720315,94
6300110000000000720316,97
6300110000000000720317,110
6300110000000000720318,73
6300110000000000720319,102
6300110000000000720320,30
6300110000000000720321,28
6300110000000000720322,19
6300110000000000720323,40
6300110000000000720324,91
6300110000000000720325,69
6300110000000000720326,99
6300110000000000720328,104
6300110000000000720329,44
6300110000000000720401,6
6300110000000000720403,21
6300110000000000720405,0
6300110000000000720406,72
6300110000000000720410,30
6300110000000000720414,18
6300110000000000730102,457
6300110000000000730104,112
6300110000000000730105,42
6300110000000000730106,240
6300110000000000730107,69
6300110000000000730108,41
6300110000000000730109,52
6300110000000000730110,73
6300110000000000730111,258
6300110000000000730112,79
6300110000000000730115,42
6300110000000000730117,11
6300110000000000730118,252
6300110000000000750101,135
6300110000000000750102,145
6300110000000000750103,126
6300110000000000750104,160
6300110000000000750105,130
6300110000000000750106,0
6300110000000000750201,61
6300110000000000750202,79
6300110000000000750203,29
6300110000000000750205,19
6300110000000000750207,56
6300110000000000750208,53
6300110000000000750209,51
6300110000000000750210,32
6300110000000000750211,31
6300110000000000750212,48
6300110000000000750213,30
6300110000000000750217,67
6300110000000000750218,71
6300110000000000750219,46
6300110000000000750220,48
6300110000000000750221,76
6300110000000000750222,16
6300110000000000750223,25
6300110000000000750224,20
6300110000000000750225,17
6300110000000000750226,62
6300110000000000750227,502
6300110000000000750228,62
6300110000000000750229,58
6300110000000000750230,59
6300110000000000750231,100
6300110000000000750232,36
6300110000000000750233,31
6300110000000000750301,87
6300110000000000750304,48
6300110000000000750305,39
6300110000000000750306,46
6300110000000000750307,61
6300110000000000750308,42
6300110000000000750310,68
6300110000000000750311,93
6300110000000000750312,101
6300110000000000750313,104
6300110000000000750314,27
6300110000000000750315,88
6300110000000000750317,49
6300110000000000750318,21
6300110000000000750319,43
6300110000000000750320,46
6300110000000000750401,81
6300110000000000750402,46
6300110000000000750403,57
6300110000000000750404,61
6300110000000000750405,57
6300110000000000750406,102
6300110000000000750407,65
6300110000000000750408,53
6300110000000000750409,95
6300110000000000750410,84
6300110000000000750411,100
6300110000000000750412,101
6300110000000000750413,108
6300110000000000750416,109
6300110000000000750417,47
6300110000000000750418,32
6300110000000000750419,28
6300110000000000750421,76
6300110000000000750422,136
6300110000000000750423,257
6300110000000000750424,190
6300110000000000750425,98
6300110000000000750426,162
6300110000000000750501,74
6300110000000000750502,46
6300110000000000750503,48
6300110000000000750504,73
6300110000000000750505,60
6300110000000000750506,21
6300110000000000750507,23
6300110000000000750508,100
6300110000000000750509,86
6300110000000000750510,81
6300110000000000750511,55
6300110000000000750512,57
6300110000000000750513,78
6300110000000000750514,76
6300110000000000750515,99
6300110000000000750516,77
6300110000000000750517,70
6300110000000000750518,32
6300110000000000750519,284
6300110000000000750701,48
6300110000000000750702,38
6300110000000000750703,23
6300110000000000750704,36
6300110000000000750705,56
6300110000000000750707,33
6300110000000000750708,62
6300110000000000750709,36
6300110000000000750710,87
6300110000000000750711,65
6300110000000000750712,77
6300110000000000750713,86
6300110000000000750714,78
6300110000000000750715,65
6300110000000000750716,92
6300110000000000750717,56
6300110000000000750718,74
6300110000000000750719,71
6300110000000000750720,54
6300110000000000750721,41
6300110000000000750735,62
6300110000000000750736,46
6300110000000000750737,46
6300110000000000750738,61
6300110000000000750739,59
6300110000000000750740,41
6300110000000000750741,47
6300110000000000750743,88
6300110000000000750744,39
6300110000000000750745,20
6300110000000000750802,58
6300110000000000750803,64
6300110000000000750804,68
6300110000000000750805,49
6300110000000000750806,73
6300110000000000750808,18
6300110000000000750809,69
6300110000000000750810,65
6300110000000000750816,21
6300110000000000750817,70
6300110000000000750818,128
6300110000000000750819,59
6300110000000000750820,32
6300110000000000750821,120
6300110000000000750822,64
6300110000000000750823,41
6300110000000000750901,74
6300110000000000750902,68
6300110000000000750903,40
6300110000000000750904,40
6300110000000000750905,26
6300110000000000750907,23
6300110000000000750908,40
6300110000000000750909,62
6300110000000000750910,36
6300110000000000750911,49
6300110000000000750912,82
6300110000000000750913,46
6300110000000000750914,63
6300110000000000750915,67
6300110000000000750919,21
6300110000000000760102,110
6300110000000000760103,57
6300110000000000760105,85
6300110000000000760106,115
6300110000000000760107,89
6300110000000000760108,101
6300110000000000760109,80
6300110000000000760110,110
6300110000000000760111,106
6300110000000000760112,48
6300110000000000760113,79
6300110000000000760114,53
6300110000000000760115,16
6300110000000000760201,66
6300110000000000760202,94
6300110000000000760203,48
6300110000000000760204,90
6300110000000000760205,47
6300110000000000760206,44
6300110000000000760207,112
6300110000000000760208,171
6300110000000000760209,119
6300110000000000760301,49
6300110000000000760302,33
6300110000000000760303,86
6300110000000000760304,65
6300110000000000760305,70
6300110000000000760306,46
6300110000000000760307,77
6300110000000000760308,79
6300110000000000760309,42
6300110000000000760310,62
6300110000000000760311,46
6300110000000000760312,53
6300110000000000760313,29
6300110000000000760314,15
6300110000000000760318,70
6300110000000000760403,67
6300110000000000760404,76
6300110000000000760405,48
6300110000000000760406,114
6300110000000000760407,100
6300110000000000760408,97
6300110000000000760409,87
6300110000000000760410,92
6300110000000000760411,75
6300110000000000760413,93
6300110000000000760414,85
6300110000000000760415,105
6300110000000000760416,101
6300110000000000760417,72
6300110000000000760418,99
6300110000000000760419,77
6300110000000000760420,88
6300110000000000760421,65
6300110000000000760422,54
6300110000000000760423,104
6300110000000000760424,94
6300110000000000760425,79
6300110000000000760501,92
6300110000000000760502,125
6300110000000000760504,76
6300110000000000760505,84
6300110000000000760506,84
6300110000000000760507,79
6300110000000000760508,84
6300110000000000760509,71
6300110000000000760510,108
6300110000000000760511,85
6300110000000000760512,89
6300110000000000760513,51
6300110000000000760514,32
6300110000000000760515,0
6300110000000000760517,78
6300110000000000760518,113
6300110000000000760519,38
6300110000000000760520,83
6300110000000000760521,70
6300110000000000760601,114
6300110000000000760602,89
6300110000000000760603,35
6300110000000000760604,131
6300110000000000760605,132
6300110000000000760606,12
6300110000000000760607,39
6300110000000000760608,15
6300110000000000760611,50
6300110000000000760613,21
6300110000000000760614,36
6300110000000000760615,25
6300110000000000760616,12
6300110000000000760619,0
6300110000000000770101,17
6300110000000000770102,73
6300110000000000770103,161
6300110000000000770104,221
6300110000000000770105,205
6300110000000000770106,187
6300110000000000770107,111
6300110000000000770108,251
6300110000000000770109,148
6300110000000000770110,148
6300110000000000770111,149
6300110000000000770112,120
6300110000000000770113,104
6300110000000000770114,70
6300110000000000770115,115
6300110000000000770116,96
6300110000000000770117,73
6300110000000000770118,140
6300110000000000770119,185
6300110000000000770120,89
6300110000000000770121,41
6300110000000000770202,24
6300110000000000770203,193
6300110000000000770204,182
6300110000000000770205,158
6300110000000000770206,162
6300110000000000770301,2658
6300110000000000770302,0
6300110000000000770304,17
6300110000000000780101,16
6300110000000000780102,37
6300110000000000780103,70
6300110000000000780104,72
6300110000000000780109,148
6300110000000000780110,66
6300110000000000780113,136
6300110000000000780116,111
6300110000000000780120,77
6300110000000000780121,138
6300110000000000780122,146
6300110000000000780123,66
6300110000000000780127,12
6300110000000000780128,32
6300110000000000780129,33
6300110000000000780204,31
6300110000000000780205,26
6300110000000000780206,18
6300110000000000780207,20
6300110000000000780209,66
6300110000000000780211,51
6300110000000000780212,0
6300110000000000780213,36
6300110000000000780214,38
6300110000000000780215,48
6300110000000000780216,37
6300110000000000780217,26
6300110000000000780218,25
6300110000000000780219,0
6300110000000000780221,39
6300110000000000780222,27
6300110000000000780223,81
6300110000000000780224,130
6300110000000000780229,25
6300110000000000780230,28
6300110000000000780231,17
6300110000000000780232,36
6300110000000000780301,56
6300110000000000780302,99
6300110000000000780303,128
6300110000000000780304,198
6300110000000000780305,136
6300110000000000780306,144
6300110000000000780307,106
6300110000000000780308,59
6300110000000000780309,46
6300110000000000780310,24
6300110000000000780311,48
6300110000000000780312,57
6300110000000000780313,95
6300110000000000780314,82
6300110000000000780315,123
6300110000000000780316,100
6300110000000000780317,111
6300110000000000780318,98
6300110000000000780319,22
6300110000000000780320,7
6300110000000000780404,64
6300110000000000780405,91
6300110000000000780406,98
6300110000000000780407,81
6300110000000000780408,58
6300110000000000780409,85
6300110000000000780410,97
6300110000000000780411,66
6300110000000000780413,29
6300110000000000780414,57
6300110000000000780415,37
6300110000000000780418,58
6300110000000000780420,0
6300110000000000780421,34
6300110000000000780501,64
6300110000000000780502,88
6300110000000000780503,97
6300110000000000780504,100
6300110000000000780505,94
6300110000000000780506,48
6300110000000000780507,70
6300110000000000780508,32
6300110000000000780512,80
6300110000000000780513,92
6300110000000000780514,52
6300110000000000780515,110
6300110000000000780516,17
6300110000000000780517,216
6300110000000000780518,38
6300110000000000780519,126
6300110000000000780520,31
6300110000000000780523,45
6300110000000000780601,149
6300110000000000780603,77
6300110000000000780604,158
6300110000000000780605,137
6300110000000000780606,103
6300110000000000780607,66
6300110000000000780608,111
6300110000000000780609,14
6300110000000000780610,169
6300110000000000780611,162
6300110000000000780612,99
6300110000000000780613,102
6300110000000000780614,58
6300110000000000780615,69
6300110000000000780616,99
6300110000000000780617,28
6300110000000000780619,77
6300110000000000780620,13
6300110000000000790101,12
6300110000000000790102,28
6300110000000000790202,73
