mnz,estrato
6300110000000000000000,
6300110000000000010113,2
6300110000000000010114,2
6300110000000000010115,2
6300110000000000010116,2
6300110000000000010117,2
6300110000000000010118,2
6300110000000000010119,2
6300110000000000010120,2
6300110000000000010121,2
6300110000000000010122,2
6300110000000000010123,3
6300110000000000010124,3
6300110000000000010127,3
6300110000000000010129,3
6300110000000000010131,3
6300110000000000010138,3
6300110000000000010139,3
6300110000000000010140,3
6300110000000000010141,3
6300110000000000010143,3
6300110000000000010145,2
6300110000000000010146,2
6300110000000000010147,3
6300110000000000010148,3
6300110000000000010153,3
6300110000000000010154,1
6300110000000000010157,
6300110000000000010203,2
6300110000000000010205,2
6300110000000000010206,2
6300110000000000010209,2
6300110000000000010212,2
6300110000000000010214,2
6300110000000000010215,2
6300110000000000010219,3
6300110000000000010224,2
6300110000000000010225,3
6300110000000000010226,3
6300110000000000010227,0
6300110000000000010228,3
6300110000000000010229,2
6300110000000000010231,2
6300110000000000010232,2
6300110000000000010233,2
6300110000000000010234,2
6300110000000000010235,2
6300110000000000010236,2
6300110000000000010301,3
6300110000000000010303,3
6300110000000000010304,2
6300110000000000010305,2
6300110000000000010306,2
6300110000000000010307,2
6300110000000000010308,2
6300110000000000010309,2
6300110000000000010310,2
6300110000000000010311,3
6300110000000000010312,2
6300110000000000010313,2
6300110000000000010314,3
6300110000000000010315,3
6300110000000000010316,2
6300110000000000010317,3
6300110000000000010318,2
6300110000000000010320,3
6300110000000000010321,3
6300110000000000010322,
6300110000000000010323,2
6300110000000000010324,2
6300110000000000010325,2
6300110000000000010326,3
6300110000000000010327,2
6300110000000000010328,2
6300110000000000010329,2
6300110000000000010330,2
6300110000000000010331,1
6300110000000000010332,3
6300110000000000010333,3
6300110000000000010334,3
6300110000000000010335,3
6300110000000000010336,3
6300110000000000010337,3
6300110000000000010338,2
6300110000000000010339,3
6300110000000000010403,2
6300110000000000010404,2
6300110000000000010406,2
6300110000000000010407,2
6300110000000000010410,2
6300110000000000010411,2
6300110000000000010414,2
6300110000000000010415,2
6300110000000000010418,2
6300110000000000010430,3
6300110000000000010431,3
6300110000000000010432,3
6300110000000000010439,2
6300110000000000010440,3
6300110000000000010441,2
6300110000000000010442,2
6300110000000000010450,2
6300110000000000010451,2
6300110000000000010452,2
6300110000000000010453,2
6300110000000000010454,2
6300110000000000010455,1
6300110000000000010456,2
6300110000000000010457,2
6300110000000000010502,2
6300110000000000010503,2
6300110000000000010504,2
6300110000000000010505,2
6300110000000000010506,2
6300110000000000010507,2
6300110000000000010508,2
6300110000000000010509,2
6300110000000000010510,2
6300110000000000010511,2
6300110000000000010512,2
6300110000000000010521,2
6300110000000000010522,2
6300110000000000010523,2
6300110000000000010524,2
6300110000000000010601,2
6300110000000000010602,3
6300110000000000010603,3
6300110000000000010604,3
6300110000000000010605,3
6300110000000000010606,2
6300110000000000010607,3
6300110000000000010616,2
6300110000000000010617,2
6300110000000000010618,2
6300110000000000010620,2
6300110000000000010621,2
6300110000000000010622,2
6300110000000000010623,2
6300110000000000010626,2
6300110000000000010627,2
6300110000000000010629,2
6300110000000000010630,3
6300110000000000010631,3
6300110000000000010632,2
6300110000000000010633,3
6300110000000000010635,2
6300110000000000010636,2
6300110000000000010637,2
6300110000000000010638,2
6300110000000000010639,1
6300110000000000010640,2
6300110000000000010642,2
6300110000000000010643,2
6300110000000000010644,2
6300110000000000010645,2
6300110000000000010646,2
6300110000000000010647,2
6300110000000000010648,2
6300110000000000010649,2
6300110000000000010650,3
6300110000000000010901,2
6300110000000000010902,3
6300110000000000010903,3
6300110000000000010904,3
6300110000000000010905,2
6300110000000000010907,2
6300110000000000010908,2
6300110000000000010909,1
6300110000000000010910,2
6300110000000000010911,2
6300110000000000010912,3
6300110000000000010913,3
6300110000000000010915,3
6300110000000000010916,3
6300110000000000010917,3
6300110000000000010918,3
6300110000000000010919,3
6300110000000000010920,3
6300110000000000010921,3
6300110000000000010922,3
6300110000000000010923,3
6300110000000000010924,3
6300110000000000010925,2
6300110000000000010926,3
6300110000000000010927,2
6300110000000000010928,2
6300110000000000010929,2
6300110000000000010930,3
6300110000000000010931,3
6300110000000000011001,2
6300110000000000011002,2
6300110000000000011003,2
6300110000000000011004,2
6300110000000000011005,2
6300110000000000011006,2
6300110000000000011007,2
6300110000000000011008,2
6300110000000000011009,2
6300110000000000011010,2
6300110000000000011011,2
6300110000000000011012,2
6300110000000000011013,2
6300110000000000011014,2
6300110000000000011015,2
6300110000000000011016,2
6300110000000000011017,2
6300110000000000011018,2
6300110000000000011019,2
6300110000000000011020,2
6300110000000000011101,1
6300110000000000011102,2
6300110000000000011103,2
6300110000000000011104,2
6300110000000000011105,2
6300110000000000011106,2
6300110000000000011107,2
6300110000000000011108,1
6300110000000000011109,2
6300110000000000011110,2
6300110000000000011111,2
6300110000000000011112,2
6300110000000000011113,2
6300110000000000011114,2
6300110000000000011115,2
6300110000000000011116,2
6300110000000000011117,2
6300110000000000011118,1
6300110000000000011119,2
6300110000000000011120,2
6300110000000000011121,1
6300110000000000011122,2
6300110000000000011123,2
6300110000000000011124,2
6300110000000000011125,1
6300110000000000011126,2
6300110000000000011127,1
6300110000000000011128,
6300110000000000011129,1
6300110000000000011131,1
6300110000000000011132,1
6300110000000000011133,1
6300110000000000011134,1
6300110000000000011135,1
6300110000000000011138,2
6300110000000000011139,1
6300110000000000020101,2
6300110000000000020104,2
6300110000000000020105,2
6300110000000000020109,2
6300110000000000020110,2
6300110000000000020112,2
6300110000000000020114,2
6300110000000000020115,2
6300110000000000020117,2
6300110000000000020120,2
6300110000000000020121,2
6300110000000000020123,2
6300110000000000020124,2
6300110000000000020125,2
6300110000000000020126,1
6300110000000000020127,2
6300110000000000020128,1
6300110000000000020130,2
6300110000000000020131,2
6300110000000000020132,2
6300110000000000020133,1
6300110000000000020134,1
6300110000000000020135,1
6300110000000000020136,1
6300110000000000020137,2
6300110000000000020138,2
6300110000000000020139,3
6300110000000000020202,2
6300110000000000020203,2
6300110000000000020204,2
6300110000000000020205,2
6300110000000000020206,2
6300110000000000020208,2
6300110000000000020210,2
6300110000000000020211,2
6300110000000000020212,1
6300110000000000020213,2
6300110000000000020214,2
6300110000000000020215,2
6300110000000000020217,2
6300110000000000020218,2
6300110000000000020219,2
6300110000000000020229,2
6300110000000000020233,3
6300110000000000020237,2
6300110000000000020240,2
6300110000000000020241,2
6300110000000000020242,1
6300110000000000020243,1
6300110000000000020246,2
6300110000000000020248,1
6300110000000000020249,
6300110000000000020250,1
6300110000000000020302,3
6300110000000000020303,3
6300110000000000020304,2
6300110000000000020305,2
6300110000000000020306,2
6300110000000000020307,2
6300110000000000020308,2
6300110000000000020309,2
6300110000000000020311,2
6300110000000000020312,2
6300110000000000020313,2
6300110000000000020314,2
6300110000000000020315,2
6300110000000000020317,2
6300110000000000020318,2
6300110000000000020319,2
6300110000000000020320,2
6300110000000000020321,2
6300110000000000020322,2
6300110000000000020323,2
6300110000000000020324,2
6300110000000000020325,2
6300110000000000020326,3
6300110000000000020402,2
6300110000000000020403,2
6300110000000000020404,2
6300110000000000020405,2
6300110000000000020406,2
6300110000000000020407,2
6300110000000000020408,2
6300110000000000020409,2
6300110000000000020410,2
6300110000000000020412,2
6300110000000000020413,2
6300110000000000020415,2
6300110000000000020416,2
6300110000000000020502,2
6300110000000000020505,2
6300110000000000020506,3
6300110000000000020507,3
6300110000000000020508,3
6300110000000000020509,3
6300110000000000020510,3
6300110000000000020511,3
6300110000000000020512,3
6300110000000000020513,3
6300110000000000020514,2
6300110000000000020515,2
6300110000000000020516,2
6300110000000000020517,3
6300110000000000020518,2
6300110000000000020521,2
6300110000000000020522,2
6300110000000000020523,2
6300110000000000020608,3
6300110000000000020609,2
6300110000000000020610,3
6300110000000000020625,
6300110000000000020628,3
6300110000000000020630,3
6300110000000000020633,3
6300110000000000020634,3
6300110000000000020635,3
6300110000000000020636,3
6300110000000000020637,3
6300110000000000020638,
6300110000000000020639,3
6300110000000000020640,3
6300110000000000020641,3
6300110000000000020642,3
6300110000000000020643,3
6300110000000000020645,
6300110000000000020647,3
6300110000000000020648,2
6300110000000000020649,2
6300110000000000030101,3
6300110000000000030102,3
6300110000000000030105,3
6300110000000000030106,3
6300110000000000030107,3
6300110000000000030109,3
6300110000000000030114,3
6300110000000000030115,3
6300110000000000030117,3
6300110000000000030119,1
6300110000000000030122,1
6300110000000000030124,
6300110000000000030125,3
6300110000000000030126,3
6300110000000000030202,3
6300110000000000030203,3
6300110000000000030204,3
6300110000000000030205,3
6300110000000000030206,3
6300110000000000030207,3
6300110000000000030208,3
6300110000000000030209,3
6300110000000000030210,3
6300110000000000030211,3
6300110000000000030212,3
6300110000000000030213,3
6300110000000000030218,3
6300110000000000030220,3
6300110000000000030221,3
6300110000000000030222,3
6300110000000000030223,3
6300110000000000030224,3
6300110000000000030226,2
6300110000000000030227,3
6300110000000000030228,1
6300110000000000030229,2
6300110000000000030230,
6300110000000000030231,2
6300110000000000030232,2
6300110000000000030233,3
6300110000000000030234,3
6300110000000000030309,3
6300110000000000030311,3
6300110000000000030313,3
6300110000000000030315,3
6300110000000000030321,2
6300110000000000030323,2
6300110000000000030324,2
6300110000000000030325,3
6300110000000000030338,3
6300110000000000030339,2
6300110000000000030340,2
6300110000000000030341,3
6300110000000000030343,3
6300110000000000030344,3
6300110000000000030345,3
6300110000000000030346,3
6300110000000000030347,
6300110000000000030348,3
6300110000000000030349,3
6300110000000000030350,3
6300110000000000030351,3
6300110000000000030352,3
6300110000000000030353,2
6300110000000000030354,1
6300110000000000030501,3
6300110000000000030502,3
6300110000000000030503,3
6300110000000000030504,3
6300110000000000030506,3
6300110000000000030507,3
6300110000000000030509,2
6300110000000000030513,3
6300110000000000030514,3
6300110000000000030515,3
6300110000000000030516,3
6300110000000000030518,3
6300110000000000030520,3
6300110000000000030524,3
6300110000000000030526,3
6300110000000000030527,3
6300110000000000030528,3
6300110000000000030529,3
6300110000000000030530,1
6300110000000000030531,3
6300110000000000030702,2
6300110000000000030703,2
6300110000000000030704,2
6300110000000000030705,2
6300110000000000030709,2
6300110000000000030711,2
6300110000000000030712,2
6300110000000000030713,3
6300110000000000030714,3
6300110000000000030718,2
6300110000000000030722,2
6300110000000000030723,2
6300110000000000030724,3
6300110000000000030802,2
6300110000000000030803,2
6300110000000000030804,2
6300110000000000030805,
6300110000000000030806,2
6300110000000000030807,2
6300110000000000030808,2
6300110000000000030810,2
6300110000000000030811,2
6300110000000000030813,2
6300110000000000030814,2
6300110000000000030815,2
6300110000000000030816,2
6300110000000000030817,2
6300110000000000030818,2
6300110000000000030820,2
6300110000000000030821,2
6300110000000000030826,1
6300110000000000030827,1
6300110000000000030829,1
6300110000000000030833,1
6300110000000000030834,1
6300110000000000030835,1
6300110000000000030836,1
6300110000000000030837,1
6300110000000000030840,1
6300110000000000030841,1
6300110000000000030842,1
6300110000000000030843,2
6300110000000000030844,2
6300110000000000030846,2
6300110000000000030901,3
6300110000000000030903,3
6300110000000000030904,3
6300110000000000030905,3
6300110000000000030906,3
6300110000000000030907,3
6300110000000000030909,3
6300110000000000030912,3
6300110000000000030913,2
6300110000000000030914,3
6300110000000000030915,3
6300110000000000030916,2
6300110000000000030918,3
6300110000000000030919,3
6300110000000000040101,3
6300110000000000040118,3
6300110000000000040120,3
6300110000000000040121,3
6300110000000000040122,3
6300110000000000040123,3
6300110000000000040124,3
6300110000000000040125,3
6300110000000000040126,3
6300110000000000040127,2
6300110000000000040128,2
6300110000000000040129,2
6300110000000000040135,2
6300110000000000040136,1
6300110000000000040137,3
6300110000000000040138,3
6300110000000000040139,3
6300110000000000040140,3
6300110000000000040141,3
6300110000000000040143,1
6300110000000000040145,
6300110000000000040147,2
6300110000000000040149,2
6300110000000000040206,2
6300110000000000040208,3
6300110000000000040211,3
6300110000000000040212,3
6300110000000000040213,3
6300110000000000040214,3
6300110000000000040216,3
6300110000000000040226,2
6300110000000000040227,3
6300110000000000040228,2
6300110000000000040231,2
6300110000000000040232,2
6300110000000000040233,2
6300110000000000040234,3
6300110000000000040235,2
6300110000000000040236,2
6300110000000000040237,2
6300110000000000040238,2
6300110000000000040239,3
6300110000000000040241,3
6300110000000000040242,3
6300110000000000040243,2
6300110000000000040244,2
6300110000000000040245,
6300110000000000040306,3
6300110000000000040307,3
6300110000000000040311,3
6300110000000000040312,3
6300110000000000040313,3
6300110000000000040314,3
6300110000000000040315,3
6300110000000000040316,3
6300110000000000040318,1
6300110000000000040320,3
6300110000000000040321,3
6300110000000000040325,3
6300110000000000040326,3
6300110000000000040327,1
6300110000000000040328,1
6300110000000000050101,3
6300110000000000050102,3
6300110000000000050103,3
6300110000000000050104,3
6300110000000000050105,3
6300110000000000050108,3
6300110000000000050109,3
6300110000000000050110,3
6300110000000000050111,2
6300110000000000050113,3
6300110000000000050114,3
6300110000000000050115,3
6300110000000000050121,3
6300110000000000050124,3
6300110000000000050125,
6300110000000000050129,3
6300110000000000050130,3
6300110000000000050131,3
6300110000000000050132,2
6300110000000000050133,3
6300110000000000050205,2
6300110000000000050207,3
6300110000000000050208,3
6300110000000000050209,2
6300110000000000050210,3
6300110000000000050212,3
6300110000000000050213,3
6300110000000000050214,3
6300110000000000050216,3
6300110000000000050217,3
6300110000000000050218,3
6300110000000000050220,3
6300110000000000050222,3
6300110000000000050223,3
6300110000000000050228,3
6300110000000000050230,3
6300110000000000050231,2
6300110000000000050232,1
6300110000000000050233,3
6300110000000000050234,2
6300110000000000050235,2
6300110000000000060120,3
6300110000000000060121,1
6300110000000000060122,4
6300110000000000060126,3
6300110000000000060127,2
6300110000000000060201,
6300110000000000060206,3
6300110000000000060207,3
6300110000000000060208,3
6300110000000000060209,3
6300110000000000060210,3
6300110000000000060211,3
6300110000000000060212,3
6300110000000000060213,3
6300110000000000060214,3
6300110000000000060215,3
6300110000000000060309,3
6300110000000000060312,3
6300110000000000060313,3
6300110000000000060320,3
6300110000000000060321,3
6300110000000000060322,3
6300110000000000060323,3
6300110000000000060324,3
6300110000000000060325,3
6300110000000000060326,3
6300110000000000060327,2
6300110000000000060332,2
6300110000000000060333,2
6300110000000000060334,2
6300110000000000060335,2
6300110000000000060336,2
6300110000000000060337,2
6300110000000000060338,2
6300110000000000060340,2
6300110000000000060341,2
6300110000000000060344,3
6300110000000000060346,2
6300110000000000060347,2
6300110000000000060348,2
6300110000000000060350,2
6300110000000000060402,2
6300110000000000060407,2
6300110000000000060408,2
6300110000000000060409,3
6300110000000000060410,3
6300110000000000060411,2
6300110000000000060412,2
6300110000000000060413,3
6300110000000000060501,2
6300110000000000060502,2
6300110000000000060503,2
6300110000000000060504,2
6300110000000000060505,2
6300110000000000060506,2
6300110000000000060507,2
6300110000000000060508,2
6300110000000000060509,2
6300110000000000060510,2
6300110000000000060511,2
6300110000000000060512,2
6300110000000000060513,2
6300110000000000060514,2
6300110000000000060515,2
6300110000000000060516,2
6300110000000000060517,2
6300110000000000060518,2
6300110000000000060520,2
6300110000000000060521,2
6300110000000000060522,2
6300110000000000060523,2
6300110000000000060524,2
6300110000000000060525,2
6300110000000000060526,2
6300110000000000060528,2
6300110000000000060529,2
6300110000000000060530,2
6300110000000000060531,2
6300110000000000060532,2
6300110000000000060533,2
6300110000000000060534,2
6300110000000000060601,2
6300110000000000060603,2
6300110000000000060604,2
6300110000000000060605,2
6300110000000000060606,2
6300110000000000060608,2
6300110000000000060609,2
6300110000000000060610,2
6300110000000000060611,2
6300110000000000060612,2
6300110000000000060613,2
6300110000000000060614,2
6300110000000000060615,2
6300110000000000060616,2
6300110000000000060617,2
6300110000000000060618,2
6300110000000000060621,2
6300110000000000060622,2
6300110000000000060623,2
6300110000000000060624,2
6300110000000000060625,2
6300110000000000060701,2
6300110000000000060702,2
6300110000000000060703,2
6300110000000000060704,2
6300110000000000060705,2
6300110000000000060706,2
6300110000000000060707,2
6300110000000000060708,2
6300110000000000060709,2
6300110000000000060710,2
6300110000000000060711,2
6300110000000000060712,2
6300110000000000060713,2
6300110000000000060714,2
6300110000000000060715,2
6300110000000000060716,2
6300110000000000060717,2
6300110000000000060718,2
6300110000000000060719,2
6300110000000000060720,2
6300110000000000060722,
6300110000000000060723,2
6300110000000000070204,1
6300110000000000070207,1
6300110000000000070208,1
6300110000000000070209,1
6300110000000000070210,1
6300110000000000070211,1
6300110000000000070212,1
6300110000000000070213,1
6300110000000000070214,1
6300110000000000070215,1
6300110000000000070216,1
6300110000000000070217,1
6300110000000000070218,1
6300110000000000070221,1
6300110000000000070223,1
6300110000000000070225,1
6300110000000000070227,1
6300110000000000070228,1
6300110000000000070229,1
6300110000000000070301,1
6300110000000000070302,1
6300110000000000070303,1
6300110000000000070305,1
6300110000000000070306,1
6300110000000000070307,1
6300110000000000070308,1
6300110000000000070309,1
6300110000000000070310,1
6300110000000000070311,1
6300110000000000070312,1
6300110000000000070313,1
6300110000000000070314,1
6300110000000000070318,1
6300110000000000070322,1
6300110000000000070323,1
6300110000000000070324,1
6300110000000000070401,
6300110000000000070402,1
6300110000000000070403,
6300110000000000070404,1
6300110000000000070405,1
6300110000000000070406,1
6300110000000000070407,1
6300110000000000070408,1
6300110000000000070409,1
6300110000000000070413,
6300110000000000070501,
6300110000000000070504,1
6300110000000000070507,1
6300110000000000070509,1
6300110000000000070519,1
6300110000000000070520,2
6300110000000000070521,3
6300110000000000070522,1
6300110000000000070523,3
6300110000000000070524,3
6300110000000000070525,
6300110000000000070526,1
6300110000000000070529,2
6300110000000000070612,1
6300110000000000070613,1
6300110000000000070614,1
6300110000000000070615,1
6300110000000000070616,1
6300110000000000070617,1
6300110000000000070626,1
6300110000000000070627,
6300110000000000070628,1
6300110000000000070629,1
6300110000000000070630,1
6300110000000000070631,1
6300110000000000070632,1
6300110000000000070633,1
6300110000000000070634,1
6300110000000000070635,1
6300110000000000070636,1
6300110000000000070637,1
6300110000000000070638,1
6300110000000000070639,1
6300110000000000070641,1
6300110000000000070642,1
6300110000000000070643,
6300110000000000070701,2
6300110000000000070702,2
6300110000000000070703,
6300110000000000070704,1
6300110000000000070707,5
6300110000000000070708,3
6300110000000000080101,1
6300110000000000080105,1
6300110000000000080113,1
6300110000000000080114,3
6300110000000000080117,1
6300110000000000080120,1
6300110000000000080128,1
6300110000000000080129,1
6300110000000000080130,1
6300110000000000080131,1
6300110000000000080132,2
6300110000000000080135,1
6300110000000000080138,2
6300110000000000080139,2
6300110000000000080140,3
6300110000000000080141,3
6300110000000000080143,3
6300110000000000090102,3
6300110000000000090103,3
6300110000000000090104,2
6300110000000000090105,3
6300110000000000090106,3
6300110000000000090107,3
6300110000000000090108,3
6300110000000000090110,3
6300110000000000090111,3
6300110000000000090112,
6300110000000000090113,3
6300110000000000090122,2
6300110000000000090123,2
6300110000000000090132,2
6300110000000000090133,3
6300110000000000090134,2
6300110000000000090135,1
6300110000000000090145,2
6300110000000000090146,1
6300110000000000090147,1
6300110000000000090148,1
6300110000000000090201,3
6300110000000000090202,3
6300110000000000090203,3
6300110000000000090204,
6300110000000000090205,3
6300110000000000090206,3
6300110000000000090207,3
6300110000000000090208,3
6300110000000000090209,3
6300110000000000090213,3
6300110000000000090214,3
6300110000000000090218,1
6300110000000000100104,1
6300110000000000100105,1
6300110000000000100108,1
6300110000000000100109,1
6300110000000000100112,1
6300110000000000100113,1
6300110000000000100118,1
6300110000000000100119,1
6300110000000000100121,1
6300110000000000100123,1
6300110000000000100124,1
6300110000000000100125,1
6300110000000000100126,1
6300110000000000100127,1
6300110000000000100128,1
6300110000000000100130,1
6300110000000000100131,1
6300110000000000110106,3
6300110000000000110107,3
6300110000000000110108,3
6300110000000000110109,3
6300110000000000110110,3
6300110000000000110112,3
6300110000000000110113,3
6300110000000000110114,3
6300110000000000110207,3
6300110000000000110208,3
6300110000000000110212,3
6300110000000000110213,3
6300110000000000110214,3
6300110000000000110215,3
6300110000000000110216,3
6300110000000000110219,3
6300110000000000110225,3
6300110000000000110226,3
6300110000000000110227,3
6300110000000000110243,1
6300110000000000110244,3
6300110000000000110245,2
6300110000000000110246,3
6300110000000000110247,3
6300110000000000110250,3
6300110000000000110251,3
6300110000000000110252,3
6300110000000000110253,3
6300110000000000110301,2
6300110000000000110302,3
6300110000000000110303,2
6300110000000000110304,2
6300110000000000110305,2
6300110000000000110306,2
6300110000000000110307,2
6300110000000000110308,2
6300110000000000110309,2
6300110000000000110310,3
6300110000000000110311,2
6300110000000000110313,2
6300110000000000110315,3
6300110000000000110401,2
6300110000000000110404,2
6300110000000000110405,2
6300110000000000110406,3
6300110000000000110407,
6300110000000000110408,1
6300110000000000110409,2
6300110000000000110410,2
6300110000000000110411,2
6300110000000000110412,2
6300110000000000110414,2
6300110000000000110415,3
6300110000000000110416,2
6300110000000000110417,2
6300110000000000110418,3
6300110000000000110420,3
6300110000000000110421,2
6300110000000000110422,2
6300110000000000110423,3
6300110000000000110502,2
6300110000000000110503,2
6300110000000000110504,2
6300110000000000110505,2
6300110000000000110506,2
6300110000000000110507,2
6300110000000000110508,2
6300110000000000110509,2
6300110000000000110510,2
6300110000000000110511,2
6300110000000000110512,2
6300110000000000110513,2
6300110000000000110515,2
6300110000000000110516,2
6300110000000000110517,2
6300110000000000110518,2
6300110000000000110519,2
6300110000000000110520,1
6300110000000000110538,1
6300110000000000110546,2
6300110000000000110547,1
6300110000000000110549,
6300110000000000110550,2
6300110000000000110551,2
6300110000000000110552,2
6300110000000000110553,2
6300110000000000110554,2
6300110000000000110555,2
6300110000000000110557,2
6300110000000000110558,2
6300110000000000110559,1
6300110000000000110560,1
6300110000000000110561,1
6300110000000000110563,2
6300110000000000110564,2
6300110000000000110565,2
6300110000000000110566,2
6300110000000000110567,2
6300110000000000110568,2
6300110000000000110569,2
6300110000000000110570,1
6300110000000000110571,1
6300110000000000110572,2
6300110000000000110573,1
6300110000000000110574,1
6300110000000000110604,2
6300110000000000110605,2
6300110000000000110608,2
6300110000000000110609,2
6300110000000000110611,2
6300110000000000110618,1
6300110000000000110619,2
6300110000000000110620,
6300110000000000110621,1
6300110000000000110623,2
6300110000000000110624,2
6300110000000000110625,1
6300110000000000120202,2
6300110000000000120203,2
6300110000000000120204,2
6300110000000000120205,2
6300110000000000120206,2
6300110000000000120207,2
6300110000000000120208,2
6300110000000000120209,2
6300110000000000120211,2
6300110000000000120215,2
6300110000000000120301,2
6300110000000000120302,2
6300110000000000120303,2
6300110000000000120304,2
6300110000000000120305,2
6300110000000000120306,2
6300110000000000120307,2
6300110000000000120308,2
6300110000000000120309,2
6300110000000000120310,2
6300110000000000120311,2
6300110000000000120312,2
6300110000000000120313,2
6300110000000000120314,2
6300110000000000120315,2
6300110000000000120401,2
6300110000000000120403,2
6300110000000000120405,2
6300110000000000120406,2
6300110000000000120409,2
6300110000000000120410,2
6300110000000000120412,2
6300110000000000120413,2
6300110000000000120414,2
6300110000000000120416,2
6300110000000000120417,2
6300110000000000120419,3
6300110000000000120420,3
6300110000000000120421,3
6300110000000000120422,3
6300110000000000120423,3
6300110000000000120424,3
6300110000000000120425,3
6300110000000000120426,3
6300110000000000120427,3
6300110000000000120428,3
6300110000000000120430,3
6300110000000000120433,3
6300110000000000120434,3
6300110000000000120435,3
6300110000000000120436,3
6300110000000000120437,1
6300110000000000120438,3
6300110000000000120439,3
