mnz,estrato
6300110000000000120440,2
6300110000000000120441,3
6300110000000000120442,3
6300110000000000120443,3
6300110000000000120444,3
6300110000000000120445,3
6300110000000000120448,2
6300110000000000120449,2
6300110000000000120450,2
6300110000000000120451,
6300110000000000120502,2
6300110000000000120503,2
6300110000000000120504,2
6300110000000000120506,2
6300110000000000120507,2
6300110000000000120508,2
6300110000000000120511,2
6300110000000000120512,1
6300110000000000120513,1
6300110000000000120515,2
6300110000000000120516,
6300110000000000120517,1
6300110000000000120601,2
6300110000000000120603,2
6300110000000000120604,2
6300110000000000120605,2
6300110000000000120606,2
6300110000000000120607,2
6300110000000000120608,2
6300110000000000120609,2
6300110000000000120610,2
6300110000000000120612,2
6300110000000000120614,2
6300110000000000120616,2
6300110000000000130103,1
6300110000000000130105,1
6300110000000000130106,1
6300110000000000130107,1
6300110000000000130108,1
6300110000000000130117,1
6300110000000000130118,1
6300110000000000140106,
6300110000000000140109,1
6300110000000000140115,1
6300110000000000140116,1
6300110000000000140117,2
6300110000000000140118,2
6300110000000000140119,1
6300110000000000150103,1
6300110000000000150109,1
6300110000000000150110,1
6300110000000000150111,1
6300110000000000150113,1
6300110000000000150114,1
6300110000000000150116,1
6300110000000000150117,1
6300110000000000150118,1
6300110000000000150119,1
6300110000000000150120,1
6300110000000000150121,1
6300110000000000150201,1
6300110000000000150202,1
6300110000000000150203,1
6300110000000000150205,1
6300110000000000150206,1
6300110000000000150207,1
6300110000000000150212,1
6300110000000000150213,1
6300110000000000160118,3
6300110000000000160119,2
6300110000000000160120,3
6300110000000000160121,3
6300110000000000160122,3
6300110000000000160123,2
6300110000000000160136,3
6300110000000000160138,2
6300110000000000160139,2
6300110000000000160141,2
6300110000000000160142,2
6300110000000000160143,2
6300110000000000160144,2
6300110000000000160145,2
6300110000000000160147,1
6300110000000000160148,1
6300110000000000160149,1
6300110000000000160150,1
6300110000000000160152,1
6300110000000000160204,1
6300110000000000160216,2
6300110000000000160222,1
6300110000000000160225,2
6300110000000000160226,2
6300110000000000160230,2
6300110000000000160231,2
6300110000000000160232,2
6300110000000000160233,2
6300110000000000160235,2
6300110000000000160237,2
6300110000000000160239,2
6300110000000000160240,1
6300110000000000160241,1
6300110000000000160242,1
6300110000000000160243,1
6300110000000000160244,1
6300110000000000180102,1
6300110000000000180104,3
6300110000000000180105,3
6300110000000000180106,1
6300110000000000180107,1
6300110000000000180109,3
6300110000000000180110,2
6300110000000000180111,1
6300110000000000180113,1
6300110000000000180114,3
6300110000000000190104,1
6300110000000000190105,1
6300110000000000190106,1
6300110000000000190107,
6300110000000000190108,1
6300110000000000190109,1
6300110000000000190110,1
6300110000000000190111,1
6300110000000000190112,1
6300110000000000190113,1
6300110000000000190114,1
6300110000000000190118,1
6300110000000000190119,1
6300110000000000190120,3
6300110000000000200101,3
6300110000000000200102,3
6300110000000000200103,3
6300110000000000200105,3
6300110000000000200109,3
6300110000000000200113,3
6300110000000000200115,1
6300110000000000200117,3
6300110000000000200121,1
6300110000000000200122,1
6300110000000000200123,1
6300110000000000200124,1
6300110000000000200125,1
6300110000000000200126,1
6300110000000000200127,3
6300110000000000200128,1
6300110000000000200129,1
6300110000000000200130,2
6300110000000000200131,3
6300110000000000200132,1
6300110000000000210106,1
6300110000000000210107,1
6300110000000000210108,1
6300110000000000210109,1
6300110000000000210202,1
6300110000000000210203,3
6300110000000000210204,3
6300110000000000210205,3
6300110000000000210206,3
6300110000000000210207,3
6300110000000000210208,3
6300110000000000210209,3
6300110000000000210210,2
6300110000000000210211,3
6300110000000000210212,
6300110000000000210214,1
6300110000000000210216,2
6300110000000000210219,3
6300110000000000210220,1
6300110000000000210221,1
6300110000000000210222,1
6300110000000000210223,1
6300110000000000220102,1
6300110000000000220104,1
6300110000000000220106,1
6300110000000000220107,1
6300110000000000220109,1
6300110000000000220110,1
6300110000000000230104,1
6300110000000000230105,1
6300110000000000230107,1
6300110000000000230113,1
6300110000000000230116,1
6300110000000000230117,1
6300110000000000230118,2
6300110000000000230119,2
6300110000000000230120,1
6300110000000000230122,1
6300110000000000240101,3
6300110000000000240102,3
6300110000000000240103,3
6300110000000000240104,3
6300110000000000240105,3
6300110000000000240106,3
6300110000000000240107,3
6300110000000000240108,3
6300110000000000240109,3
6300110000000000240110,3
6300110000000000240111,3
6300110000000000240113,3
6300110000000000240114,3
6300110000000000240115,3
6300110000000000240116,3
6300110000000000240119,3
6300110000000000240202,3
6300110000000000240203,3
6300110000000000240204,3
6300110000000000240205,3
6300110000000000240206,1
6300110000000000240207,3
6300110000000000240208,3
6300110000000000240209,3
6300110000000000240210,2
6300110000000000240213,3
6300110000000000240214,3
6300110000000000240216,3
6300110000000000240218,3
6300110000000000240219,3
6300110000000000240225,3
6300110000000000240226,3
6300110000000000240228,1
6300110000000000240229,1
6300110000000000240230,1
6300110000000000240231,1
6300110000000000240232,1
6300110000000000240233,1
6300110000000000250102,2
6300110000000000250111,3
6300110000000000250112,2
6300110000000000250113,2
6300110000000000250114,2
6300110000000000250115,2
6300110000000000250116,2
6300110000000000250117,1
6300110000000000250120,3
6300110000000000250121,2
6300110000000000250126,2
6300110000000000250202,3
6300110000000000250203,3
6300110000000000250204,3
6300110000000000250235,2
6300110000000000250236,2
6300110000000000250237,2
6300110000000000250238,2
6300110000000000250239,2
6300110000000000250240,2
6300110000000000250241,2
6300110000000000250242,2
6300110000000000250243,2
6300110000000000250244,2
6300110000000000250245,3
6300110000000000250246,3
6300110000000000250247,3
6300110000000000250306,2
6300110000000000250307,2
6300110000000000250308,2
6300110000000000250309,2
6300110000000000250310,2
6300110000000000250311,2
6300110000000000250312,2
6300110000000000250313,2
6300110000000000250314,2
6300110000000000250315,2
6300110000000000250316,2
6300110000000000250317,2
6300110000000000250318,2
6300110000000000250319,2
6300110000000000250320,2
6300110000000000250321,2
6300110000000000250322,2
6300110000000000250323,2
6300110000000000250324,2
6300110000000000250325,2
6300110000000000250328,2
6300110000000000250402,2
6300110000000000250403,2
6300110000000000250415,2
6300110000000000250416,2
6300110000000000250417,2
6300110000000000250418,2
6300110000000000250419,2
6300110000000000250420,2
6300110000000000250421,2
6300110000000000250422,2
6300110000000000250423,2
6300110000000000250424,2
6300110000000000250425,2
6300110000000000250426,2
6300110000000000250427,3
6300110000000000250428,2
6300110000000000250430,2
6300110000000000250431,2
6300110000000000250432,2
6300110000000000250433,2
6300110000000000250434,2
6300110000000000250435,2
6300110000000000250436,2
6300110000000000250438,2
6300110000000000250440,3
6300110000000000250441,2
6300110000000000250442,2
6300110000000000250443,2
6300110000000000250444,2
6300110000000000250445,2
6300110000000000250446,2
6300110000000000250447,2
6300110000000000250448,
6300110000000000250449,2
6300110000000000250450,2
6300110000000000250451,2
6300110000000000250452,2
6300110000000000250453,2
6300110000000000250454,2
6300110000000000250455,2
6300110000000000250456,2
6300110000000000250457,2
6300110000000000250458,3
6300110000000000250459,2
6300110000000000250460,2
6300110000000000250461,2
6300110000000000250462,2
6300110000000000250463,2
6300110000000000250464,2
6300110000000000250465,2
6300110000000000250466,2
6300110000000000250468,3
6300110000000000250469,2
6300110000000000260101,2
6300110000000000260106,3
6300110000000000260109,3
6300110000000000260112,3
6300110000000000260134,3
6300110000000000260135,2
6300110000000000260158,3
6300110000000000260162,3
6300110000000000260170,3
6300110000000000260171,3
6300110000000000260172,3
6300110000000000260173,3
6300110000000000260174,3
6300110000000000260175,3
6300110000000000260176,3
6300110000000000260177,3
6300110000000000260178,3
6300110000000000260179,3
6300110000000000260180,2
6300110000000000260182,2
6300110000000000260206,3
6300110000000000260207,3
6300110000000000260210,3
6300110000000000260211,3
6300110000000000260214,3
6300110000000000260215,3
6300110000000000260216,3
6300110000000000260219,2
6300110000000000260220,2
6300110000000000260221,2
6300110000000000260223,2
6300110000000000260224,2
6300110000000000260225,3
6300110000000000260226,3
6300110000000000260227,3
6300110000000000260228,3
6300110000000000260229,3
6300110000000000260230,3
6300110000000000260231,3
6300110000000000260232,3
6300110000000000260233,3
6300110000000000260234,3
6300110000000000260235,3
6300110000000000260236,3
6300110000000000260237,2
6300110000000000260238,2
6300110000000000260307,3
6300110000000000260308,3
6300110000000000260309,3
6300110000000000260310,3
6300110000000000260311,3
6300110000000000260313,3
6300110000000000260314,3
6300110000000000260315,3
6300110000000000260316,3
6300110000000000260317,
6300110000000000260321,3
6300110000000000260322,3
6300110000000000260323,3
6300110000000000260402,2
6300110000000000260403,2
6300110000000000260404,2
6300110000000000260405,2
6300110000000000260409,2
6300110000000000260410,2
6300110000000000260411,2
6300110000000000260412,2
6300110000000000260413,2
6300110000000000260414,2
6300110000000000260420,2
6300110000000000260421,2
6300110000000000260422,2
6300110000000000270105,3
6300110000000000270110,3
6300110000000000270111,1
6300110000000000270112,3
6300110000000000270113,1
6300110000000000270114,1
6300110000000000280102,3
6300110000000000280103,3
6300110000000000280105,3
6300110000000000280106,3
6300110000000000280107,3
6300110000000000280111,3
6300110000000000280112,3
6300110000000000280122,3
6300110000000000280123,3
6300110000000000280124,3
6300110000000000280125,3
6300110000000000280201,3
6300110000000000280202,3
6300110000000000280203,3
6300110000000000280204,3
6300110000000000280205,3
6300110000000000280206,3
6300110000000000280207,3
6300110000000000280208,3
6300110000000000290105,1
6300110000000000290106,1
6300110000000000290107,1
6300110000000000290108,1
6300110000000000290109,2
6300110000000000290110,2
6300110000000000290111,2
6300110000000000290112,2
6300110000000000290113,2
6300110000000000290116,2
6300110000000000290118,1
6300110000000000300101,1
6300110000000000300102,1
6300110000000000300103,1
6300110000000000300104,1
6300110000000000300105,1
6300110000000000300106,1
6300110000000000300108,1
6300110000000000300109,1
6300110000000000300110,1
6300110000000000300111,1
6300110000000000300112,1
6300110000000000310101,1
6300110000000000310102,1
6300110000000000310104,1
6300110000000000310105,1
6300110000000000310106,1
6300110000000000310107,1
6300110000000000310108,1
6300110000000000310113,1
6300110000000000310114,1
6300110000000000320102,1
6300110000000000320103,1
6300110000000000320105,1
6300110000000000320106,1
6300110000000000320108,1
6300110000000000320109,1
6300110000000000330101,3
6300110000000000330102,3
6300110000000000330103,3
6300110000000000330104,3
6300110000000000330106,3
6300110000000000330107,3
6300110000000000330108,3
6300110000000000330109,3
6300110000000000330110,3
6300110000000000330111,3
6300110000000000330114,3
6300110000000000330115,3
6300110000000000330118,3
6300110000000000330119,2
6300110000000000330121,3
6300110000000000330123,3
6300110000000000330124,3
6300110000000000330125,3
6300110000000000330126,3
6300110000000000330127,3
6300110000000000330132,3
6300110000000000330133,1
6300110000000000330134,2
6300110000000000330135,3
6300110000000000330136,2
6300110000000000330139,3
6300110000000000330201,3
6300110000000000330202,3
6300110000000000330203,3
6300110000000000330204,3
6300110000000000330205,3
6300110000000000330206,3
6300110000000000330207,3
6300110000000000330215,3
6300110000000000330219,3
6300110000000000330220,3
6300110000000000330221,3
6300110000000000330222,3
6300110000000000330223,3
6300110000000000330224,3
6300110000000000330225,3
6300110000000000330226,3
6300110000000000330227,3
6300110000000000330228,3
6300110000000000330233,3
6300110000000000330234,3
6300110000000000330235,3
6300110000000000330301,2
6300110000000000330304,2
6300110000000000330305,2
6300110000000000330306,2
6300110000000000330308,2
6300110000000000330309,2
6300110000000000330310,2
6300110000000000330311,2
6300110000000000330312,2
6300110000000000330319,3
6300110000000000330320,3
6300110000000000330321,3
6300110000000000330322,3
6300110000000000330323,3
6300110000000000330324,3
6300110000000000330330,1
6300110000000000330331,2
6300110000000000330333,3
6300110000000000330334,3
6300110000000000330335,2
6300110000000000330337,3
6300110000000000330338,3
6300110000000000330339,3
6300110000000000330340,3
6300110000000000330341,3
6300110000000000330342,0
6300110000000000330401,1
6300110000000000330402,1
6300110000000000330403,1
6300110000000000330404,1
6300110000000000330405,1
6300110000000000330406,1
6300110000000000330407,2
6300110000000000330408,1
6300110000000000330409,1
6300110000000000330411,1
6300110000000000330412,1
6300110000000000330413,1
6300110000000000330414,1
6300110000000000330415,2
6300110000000000330416,2
6300110000000000330417,1
6300110000000000330418,2
6300110000000000330419,2
6300110000000000330420,1
6300110000000000330421,1
6300110000000000330422,2
6300110000000000330423,2
6300110000000000330424,1
6300110000000000330501,1
6300110000000000330502,2
6300110000000000330503,1
6300110000000000330504,1
6300110000000000330505,1
6300110000000000330506,2
6300110000000000330507,1
6300110000000000330508,1
6300110000000000330509,1
6300110000000000330510,1
6300110000000000330511,1
6300110000000000330512,1
6300110000000000330513,1
6300110000000000330514,1
6300110000000000330515,1
6300110000000000330516,1
6300110000000000330517,1
6300110000000000330518,1
6300110000000000330519,2
6300110000000000330520,1
6300110000000000330604,1
6300110000000000330605,1
6300110000000000330606,1
6300110000000000330607,1
6300110000000000330608,1
6300110000000000330609,1
6300110000000000330610,1
6300110000000000330611,1
6300110000000000330612,1
6300110000000000330614,1
6300110000000000330615,2
6300110000000000330702,1
6300110000000000330703,1
6300110000000000330704,1
6300110000000000330706,1
6300110000000000330707,1
6300110000000000330708,1
6300110000000000330715,1
6300110000000000330717,1
6300110000000000330718,1
6300110000000000330719,1
6300110000000000330720,1
6300110000000000330803,1
6300110000000000330810,1
6300110000000000330811,1
6300110000000000330812,1
6300110000000000330813,1
6300110000000000330814,1
6300110000000000330815,1
6300110000000000330816,1
6300110000000000330817,1
6300110000000000330818,1
6300110000000000330819,1
6300110000000000330820,1
6300110000000000330821,1
6300110000000000330822,1
6300110000000000330823,1
6300110000000000330824,1
6300110000000000330825,1
6300110000000000330826,1
6300110000000000330827,2
6300110000000000330828,1
6300110000000000330830,1
6300110000000000330831,1
6300110000000000330901,2
6300110000000000330902,2
6300110000000000330908,3
6300110000000000330909,2
6300110000000000330910,2
6300110000000000330911,2
6300110000000000330912,2
6300110000000000330916,3
6300110000000000331001,
6300110000000000331003,3
6300110000000000340102,1
6300110000000000340103,1
6300110000000000340107,1
6300110000000000350101,1
6300110000000000350102,1
6300110000000000350103,1
6300110000000000350104,1
6300110000000000350106,1
6300110000000000350107,1
6300110000000000350108,1
6300110000000000350109,
6300110000000000350202,1
6300110000000000350204,1
6300110000000000350207,1
6300110000000000350208,1
6300110000000000350209,1
6300110000000000350210,1
6300110000000000350211,3
6300110000000000350216,1
6300110000000000350221,1
6300110000000000350222,1
6300110000000000350226,1
6300110000000000350227,1
6300110000000000350228,1
6300110000000000370108,3
6300110000000000370111,1
6300110000000000370112,1
6300110000000000370113,1
6300110000000000370114,1
6300110000000000370116,1
6300110000000000370122,1
6300110000000000370123,1
6300110000000000370124,3
6300110000000000380102,
6300110000000000380103,1
6300110000000000380104,1
6300110000000000380105,1
6300110000000000380110,1
6300110000000000380111,1
6300110000000000380112,1
6300110000000000380114,1
6300110000000000390101,1
6300110000000000390106,1
6300110000000000400102,1
6300110000000000400104,1
6300110000000000400105,1
6300110000000000400106,1
6300110000000000400107,2
6300110000000000400108,3
6300110000000000400202,
6300110000000000400204,3
6300110000000000400205,3
6300110000000000400206,3
6300110000000000400207,2
6300110000000000400209,2
6300110000000000400210,3
6300110000000000400212,3
6300110000000000410101,2
6300110000000000410104,3
6300110000000000410105,3
6300110000000000410106,3
6300110000000000410107,3
6300110000000000410116,3
6300110000000000410201,3
6300110000000000410202,3
6300110000000000410203,3
6300110000000000410204,3
6300110000000000410205,2
6300110000000000410206,3
6300110000000000410207,3
6300110000000000410208,3
6300110000000000410209,3
6300110000000000410210,3
6300110000000000410211,3
6300110000000000410212,3
6300110000000000410213,3
6300110000000000410215,3
6300110000000000410217,3
6300110000000000410218,3
6300110000000000420102,3
6300110000000000420104,3
6300110000000000420105,4
6300110000000000420106,4
6300110000000000420107,3
6300110000000000420108,4
6300110000000000420121,3
6300110000000000420122,3
6300110000000000420125,3
6300110000000000420126,3
6300110000000000420127,3
6300110000000000420129,1
6300110000000000420130,3
6300110000000000420131,3
6300110000000000420132,3
6300110000000000420133,3
6300110000000000420134,3
6300110000000000420135,3
6300110000000000420136,4
6300110000000000420137,4
6300110000000000420202,3
6300110000000000420203,4
6300110000000000420204,4
6300110000000000420206,3
6300110000000000420208,4
6300110000000000420214,4
6300110000000000420219,1
6300110000000000420223,1
6300110000000000420224,2
6300110000000000420225,2
6300110000000000420226,2
6300110000000000420227,2
6300110000000000420231,3
6300110000000000420233,2
6300110000000000420234,1
6300110000000000420235,1
6300110000000000420236,1
6300110000000000420237,1
6300110000000000420238,1
6300110000000000420240,1
6300110000000000420241,3
6300110000000000420242,3
6300110000000000420243,4
6300110000000000420244,3
6300110000000000420245,4
6300110000000000420246,4
6300110000000000420247,1
6300110000000000420248,1
6300110000000000420702,2
6300110000000000420703,2
6300110000000000420704,2
6300110000000000420705,2
6300110000000000420707,2
6300110000000000420708,2
6300110000000000420709,2
6300110000000000420710,2
6300110000000000420711,2
6300110000000000420712,2
6300110000000000420721,3
6300110000000000420722,3
6300110000000000420723,3
6300110000000000420724,3
6300110000000000420725,3
6300110000000000420726,3
6300110000000000420727,3
6300110000000000420728,3
6300110000000000420729,1
6300110000000000420730,1
6300110000000000420731,1
6300110000000000420732,1
6300110000000000420733,1
6300110000000000420734,1
6300110000000000420735,1
6300110000000000420737,3
6300110000000000420739,1
6300110000000000420740,1
6300110000000000420741,
6300110000000000420742,1
6300110000000000420743,1
6300110000000000420744,1
6300110000000000420745,3
6300110000000000420749,2
6300110000000000420750,2
6300110000000000420751,2
6300110000000000420752,2
6300110000000000420753,3
6300110000000000420754,1
6300110000000000420755,1
6300110000000000420756,1
6300110000000000420757,3
6300110000000000420758,3
6300110000000000420759,3
6300110000000000420760,3
6300110000000000420761,3
6300110000000000420762,3
6300110000000000420763,1
6300110000000000420764,1
6300110000000000420765,1
6300110000000000420766,1
6300110000000000420767,1
6300110000000000420768,3
6300110000000000420769,1
6300110000000000420770,3
6300110000000000420771,3
6300110000000000420772,1
6300110000000000420804,3
6300110000000000420805,3
6300110000000000420806,3
6300110000000000420807,3
6300110000000000420809,3
6300110000000000420810,3
6300110000000000420811,3
6300110000000000420812,3
6300110000000000420813,3
6300110000000000420814,2
6300110000000000420815,3
6300110000000000420816,3
6300110000000000420817,3
6300110000000000420818,3
6300110000000000420819,3
6300110000000000420838,3
6300110000000000420839,3
6300110000000000420840,2
6300110000000000420841,
6300110000000000420902,1
6300110000000000420903,1
6300110000000000420904,1
6300110000000000420905,1
6300110000000000420907,1
6300110000000000420908,1
6300110000000000420909,2
6300110000000000420910,1
6300110000000000420913,1
6300110000000000420914,1
6300110000000000420915,1
6300110000000000420916,1
6300110000000000420917,1
6300110000000000420918,1
6300110000000000420919,1
6300110000000000420920,1
6300110000000000430101,2
6300110000000000430105,2
6300110000000000430106,2
6300110000000000430107,2
6300110000000000430108,2
6300110000000000430111,2
6300110000000000430112,1
6300110000000000430113,2
6300110000000000430115,1
6300110000000000430116,1
6300110000000000430118,2
6300110000000000430121,3
6300110000000000430122,2
6300110000000000430124,2
6300110000000000430125,1
6300110000000000430127,1
6300110000000000430128,1
6300110000000000430129,2
6300110000000000430131,2
6300110000000000430132,2
6300110000000000430133,2
6300110000000000430202,2
6300110000000000430204,2
6300110000000000430206,3
6300110000000000430211,
6300110000000000430213,2
6300110000000000430214,2
6300110000000000430215,2
6300110000000000430314,3
6300110000000000430316,1
6300110000000000430317,3
6300110000000000430318,3
6300110000000000430319,3
6300110000000000430326,3
6300110000000000430328,3
6300110000000000430331,3
6300110000000000430332,3
6300110000000000430334,1
6300110000000000430335,1
6300110000000000430336,1
6300110000000000430337,1
6300110000000000430338,1
6300110000000000430339,3
6300110000000000430340,3
6300110000000000430341,3
6300110000000000430342,3
6300110000000000430401,3
6300110000000000430402,3
6300110000000000430403,3
6300110000000000430404,3
6300110000000000430405,3
6300110000000000430408,3
6300110000000000430410,3
6300110000000000430411,3
6300110000000000430412,3
6300110000000000430415,3
6300110000000000430416,3
6300110000000000430417,3
6300110000000000430418,3
6300110000000000430419,3
6300110000000000430420,3
6300110000000000430421,3
6300110000000000430423,1
6300110000000000430424,3
6300110000000000430425,3
6300110000000000430426,3
6300110000000000430427,3
6300110000000000430428,3
6300110000000000430429,3
6300110000000000430430,3
6300110000000000430431,3
6300110000000000430432,1
6300110000000000430433,1
6300110000000000430435,1
6300110000000000430436,3
6300110000000000430437,3
6300110000000000430438,3
6300110000000000430439,3
6300110000000000430440,3
6300110000000000430441,3
6300110000000000430442,3
6300110000000000430443,3
6300110000000000430444,
6300110000000000430445,3
6300110000000000430446,
6300110000000000430502,2
6300110000000000430503,2
6300110000000000430504,1
6300110000000000430509,1
6300110000000000430510,1
6300110000000000430511,1
6300110000000000430512,1
6300110000000000430513,1
6300110000000000430514,1
6300110000000000430515,1
6300110000000000430516,2
6300110000000000430517,2
6300110000000000430518,1
6300110000000000430519,2
6300110000000000430520,2
6300110000000000430521,2
6300110000000000430522,2
6300110000000000430523,2
6300110000000000430524,1
6300110000000000430525,1
6300110000000000430528,1
6300110000000000430529,1
6300110000000000430530,1
6300110000000000430531,1
6300110000000000430532,1
6300110000000000430533,3
6300110000000000440105,1
6300110000000000440106,3
6300110000000000440107,3
6300110000000000440108,3
6300110000000000440109,3
6300110000000000440110,
6300110000000000440111,1
6300110000000000440113,1
6300110000000000440120,2
6300110000000000440121,
6300110000000000440123,1
6300110000000000440125,
6300110000000000440126,1
6300110000000000440127,1
6300110000000000440128,1
6300110000000000440129,2
6300110000000000440130,2
6300110000000000440131,
6300110000000000440132,
6300110000000000440202,1
6300110000000000440203,2
6300110000000000440204,1
6300110000000000440206,2
6300110000000000440207,3
6300110000000000440210,3
6300110000000000440211,1
6300110000000000440212,3
6300110000000000440213,3
6300110000000000440214,3
6300110000000000440215,3
6300110000000000440216,3
6300110000000000440218,2
6300110000000000440220,3
6300110000000000440221,3
6300110000000000440222,3
6300110000000000440223,1
6300110000000000440225,1
6300110000000000440301,2
6300110000000000440302,3
6300110000000000440303,3
6300110000000000440304,3
6300110000000000440305,3
6300110000000000440307,3
6300110000000000440308,3
6300110000000000440309,2
6300110000000000440310,3
6300110000000000440313,3
6300110000000000440314,2
6300110000000000440315,3
6300110000000000440316,3
6300110000000000440317,3
6300110000000000440319,
6300110000000000440322,2
6300110000000000440323,3
6300110000000000440324,3
6300110000000000440325,3
6300110000000000440326,3
6300110000000000450101,3
6300110000000000450102,1
6300110000000000450103,3
6300110000000000450104,3
6300110000000000450105,3
6300110000000000450106,3
6300110000000000450107,3
6300110000000000450108,3
6300110000000000450109,3
6300110000000000450110,3
6300110000000000450111,2
6300110000000000450113,3
6300110000000000450114,3
6300110000000000460101,3
6300110000000000460102,
6300110000000000460103,3
6300110000000000460104,3
6300110000000000460105,3
6300110000000000460106,5
6300110000000000460109,1
6300110000000000460110,1
6300110000000000460114,
6300110000000000460116,3
6300110000000000460202,3
6300110000000000460203,3
6300110000000000460204,4
6300110000000000460205,3
6300110000000000460206,3
6300110000000000460207,3
6300110000000000460208,3
6300110000000000460209,
6300110000000000460210,4
6300110000000000460212,1
6300110000000000460301,4
6300110000000000460302,4
6300110000000000460305,4
6300110000000000460306,3
6300110000000000460307,4
6300110000000000460308,4
6300110000000000460309,4
6300110000000000460310,3
6300110000000000460311,4
6300110000000000460312,4
6300110000000000460401,3
6300110000000000460402,2
6300110000000000460403,1
6300110000000000460404,4
6300110000000000460405,4
6300110000000000460406,4
6300110000000000460408,3
6300110000000000460409,1
6300110000000000460410,3
6300110000000000460411,3
6300110000000000460412,3
