mnz,estrato
6300110000000000460413,3
6300110000000000460415,3
6300110000000000460501,4
6300110000000000460502,4
6300110000000000460503,4
6300110000000000460505,3
6300110000000000460507,4
6300110000000000460511,4
6300110000000000470101,3
6300110000000000470102,2
6300110000000000470104,1
6300110000000000470105,1
6300110000000000470106,3
6300110000000000470107,3
6300110000000000470108,3
6300110000000000470109,3
6300110000000000470111,2
6300110000000000470112,1
6300110000000000470113,3
6300110000000000470114,
6300110000000000470201,4
6300110000000000470202,
6300110000000000470204,3
6300110000000000470205,4
6300110000000000470206,3
6300110000000000470207,3
6300110000000000470208,3
6300110000000000470209,4
6300110000000000470210,3
6300110000000000470211,3
6300110000000000470213,3
6300110000000000470214,4
6300110000000000470301,3
6300110000000000470302,3
6300110000000000470303,3
6300110000000000470304,3
6300110000000000470305,4
6300110000000000470306,3
6300110000000000470307,3
6300110000000000470308,3
6300110000000000470309,3
6300110000000000470310,3
6300110000000000470311,4
6300110000000000470312,4
6300110000000000470313,4
6300110000000000470314,3
6300110000000000470401,4
6300110000000000470402,4
6300110000000000470403,4
6300110000000000470404,4
6300110000000000470405,4
6300110000000000470406,1
6300110000000000470407,3
6300110000000000470408,
6300110000000000470410,4
6300110000000000470412,4
6300110000000000480102,2
6300110000000000480103,1
6300110000000000480104,3
6300110000000000480109,3
6300110000000000480115,3
6300110000000000480117,3
6300110000000000480118,1
6300110000000000480121,1
6300110000000000480122,2
6300110000000000480124,3
6300110000000000480125,1
6300110000000000480126,1
6300110000000000500102,5
6300110000000000500103,1
6300110000000000500104,1
6300110000000000500105,1
6300110000000000500107,4
6300110000000000500119,2
6300110000000000500122,1
6300110000000000500127,1
6300110000000000500128,1
6300110000000000500132,1
6300110000000000500133,1
6300110000000000500134,1
6300110000000000500136,1
6300110000000000500139,2
6300110000000000500141,1
6300110000000000500143,1
6300110000000000500144,1
6300110000000000500145,1
6300110000000000500206,3
6300110000000000500212,1
6300110000000000500218,1
6300110000000000500238,1
6300110000000000500239,1
6300110000000000500241,1
6300110000000000500242,1
6300110000000000500243,3
6300110000000000500244,1
6300110000000000500245,1
6300110000000000500246,2
6300110000000000500247,1
6300110000000000510101,
6300110000000000510105,3
6300110000000000510109,2
6300110000000000510114,2
6300110000000000510115,3
6300110000000000520101,3
6300110000000000520102,2
6300110000000000520103,2
6300110000000000520104,3
6300110000000000520105,3
6300110000000000520108,2
6300110000000000520110,2
6300110000000000520112,2
6300110000000000520113,2
6300110000000000520114,1
6300110000000000520115,
6300110000000000530101,4
6300110000000000530102,4
6300110000000000530103,4
6300110000000000530104,4
6300110000000000530105,4
6300110000000000530106,3
6300110000000000530107,4
6300110000000000530108,4
6300110000000000530109,3
6300110000000000530110,1
6300110000000000530201,4
6300110000000000530203,5
6300110000000000530204,4
6300110000000000530205,4
6300110000000000530206,
6300110000000000530207,4
6300110000000000530208,3
6300110000000000530209,4
6300110000000000530210,4
6300110000000000540101,4
6300110000000000540102,
6300110000000000540103,4
6300110000000000540104,4
6300110000000000540105,4
6300110000000000540106,3
6300110000000000540107,3
6300110000000000540108,3
6300110000000000540109,3
6300110000000000540110,4
6300110000000000540111,4
6300110000000000540112,5
6300110000000000540202,5
6300110000000000540203,4
6300110000000000540204,5
6300110000000000540205,4
6300110000000000550101,3
6300110000000000550102,3
6300110000000000550103,3
6300110000000000550104,3
6300110000000000550105,3
6300110000000000550106,3
6300110000000000550107,3
6300110000000000550108,2
6300110000000000550109,3
6300110000000000550110,3
6300110000000000560101,3
6300110000000000560102,3
6300110000000000560103,3
6300110000000000560104,4
6300110000000000560105,4
6300110000000000560106,3
6300110000000000560107,1
6300110000000000560108,1
6300110000000000560110,3
6300110000000000560112,1
6300110000000000560113,4
6300110000000000560114,1
6300110000000000560115,2
6300110000000000560117,1
6300110000000000560118,3
6300110000000000560119,3
6300110000000000560201,1
6300110000000000560202,1
6300110000000000560203,1
6300110000000000560207,1
6300110000000000560208,1
6300110000000000560209,1
6300110000000000560210,1
6300110000000000560212,3
6300110000000000560213,2
6300110000000000560214,1
6300110000000000560216,1
6300110000000000560217,1
6300110000000000560218,1
6300110000000000560219,4
6300110000000000560301,3
6300110000000000560302,3
6300110000000000560303,3
6300110000000000560304,3
6300110000000000560305,3
6300110000000000560306,3
6300110000000000570101,3
6300110000000000570102,3
6300110000000000570103,3
6300110000000000570104,3
6300110000000000570105,3
6300110000000000570106,3
6300110000000000570107,3
6300110000000000570108,3
6300110000000000570109,3
6300110000000000570110,3
6300110000000000570111,3
6300110000000000570112,3
6300110000000000570113,3
6300110000000000570201,3
6300110000000000570204,3
6300110000000000570207,3
6300110000000000570208,3
6300110000000000570209,3
6300110000000000570210,3
6300110000000000570211,
6300110000000000570212,4
6300110000000000570214,4
6300110000000000570215,3
6300110000000000570301,3
6300110000000000570303,3
6300110000000000570304,3
6300110000000000570306,3
6300110000000000570307,3
6300110000000000570310,4
6300110000000000570312,2
6300110000000000570316,3
6300110000000000570317,1
6300110000000000570318,1
6300110000000000570324,3
6300110000000000570325,1
6300110000000000570326,4
6300110000000000570327,3
6300110000000000570328,3
6300110000000000580107,2
6300110000000000580109,3
6300110000000000580111,3
6300110000000000580112,3
6300110000000000580113,3
6300110000000000580116,3
6300110000000000580117,3
6300110000000000580118,3
6300110000000000580120,3
6300110000000000580121,3
6300110000000000580122,
6300110000000000580123,2
6300110000000000580124,1
6300110000000000580125,2
6300110000000000580129,3
6300110000000000580130,1
6300110000000000580131,2
6300110000000000580133,3
6300110000000000580134,4
6300110000000000580135,1
6300110000000000580136,3
6300110000000000580137,1
6300110000000000580138,2
6300110000000000580140,3
6300110000000000590104,5
6300110000000000590105,5
6300110000000000590106,5
6300110000000000590108,5
6300110000000000590109,5
6300110000000000590110,5
6300110000000000590111,5
6300110000000000590115,5
6300110000000000590123,5
6300110000000000590125,5
6300110000000000590126,5
6300110000000000590127,5
6300110000000000590128,5
6300110000000000590129,5
6300110000000000590130,5
6300110000000000590131,5
6300110000000000590132,5
6300110000000000590133,5
6300110000000000590134,5
6300110000000000590202,5
6300110000000000590219,4
6300110000000000590222,5
6300110000000000590223,5
6300110000000000590224,5
6300110000000000590225,6
6300110000000000590226,6
6300110000000000590227,4
6300110000000000590228,5
6300110000000000590229,5
6300110000000000590230,5
6300110000000000590231,5
6300110000000000590232,5
6300110000000000590235,4
6300110000000000590236,5
6300110000000000590237,5
6300110000000000590238,4
6300110000000000590239,5
6300110000000000590240,5
6300110000000000590241,5
6300110000000000590243,5
6300110000000000590244,5
6300110000000000590245,5
6300110000000000600103,5
6300110000000000600104,5
6300110000000000600106,5
6300110000000000600107,5
6300110000000000600108,6
6300110000000000600109,5
6300110000000000600110,6
6300110000000000600202,5
6300110000000000600206,5
6300110000000000600209,
6300110000000000600214,5
6300110000000000600223,4
6300110000000000600229,4
6300110000000000600232,4
6300110000000000600234,5
6300110000000000600235,5
6300110000000000600236,5
6300110000000000600237,5
6300110000000000600238,5
6300110000000000600239,5
6300110000000000600240,5
6300110000000000600241,5
6300110000000000600242,5
6300110000000000600243,6
6300110000000000600244,5
6300110000000000600245,5
6300110000000000600246,5
6300110000000000600249,5
6300110000000000600250,5
6300110000000000600251,5
6300110000000000600252,2
6300110000000000600254,4
6300110000000000600255,3
6300110000000000600256,5
6300110000000000600257,5
6300110000000000600258,5
6300110000000000600259,5
6300110000000000600261,4
6300110000000000600262,
6300110000000000600263,4
6300110000000000600264,4
6300110000000000610112,1
6300110000000000610113,
6300110000000000610114,4
6300110000000000610115,1
6300110000000000610116,6
6300110000000000610208,4
6300110000000000610209,4
6300110000000000610213,4
6300110000000000610214,4
6300110000000000610215,
6300110000000000610216,1
6300110000000000610218,2
6300110000000000610222,4
6300110000000000610223,1
6300110000000000610225,4
6300110000000000610228,4
6300110000000000610229,1
6300110000000000610230,4
6300110000000000610231,4
6300110000000000610232,
6300110000000000610306,4
6300110000000000610307,4
6300110000000000610315,4
6300110000000000610319,4
6300110000000000610320,4
6300110000000000610321,5
6300110000000000610322,5
6300110000000000610323,4
6300110000000000610324,5
6300110000000000610325,5
6300110000000000610327,4
6300110000000000610329,5
6300110000000000610332,4
6300110000000000610333,4
6300110000000000610334,5
6300110000000000610335,5
6300110000000000610336,5
6300110000000000610337,4
6300110000000000610338,5
6300110000000000610339,4
6300110000000000610340,4
6300110000000000610341,4
6300110000000000610342,5
6300110000000000610344,3
6300110000000000610345,4
6300110000000000610347,4
6300110000000000610405,1
6300110000000000610406,1
6300110000000000610408,1
6300110000000000610409,1
6300110000000000610410,1
6300110000000000610415,1
6300110000000000610416,1
6300110000000000610417,1
6300110000000000610421,1
6300110000000000610422,1
6300110000000000610423,1
6300110000000000610425,1
6300110000000000610428,1
6300110000000000610429,1
6300110000000000610431,1
6300110000000000610433,1
6300110000000000610436,1
6300110000000000610439,2
6300110000000000610440,3
6300110000000000610442,1
6300110000000000610443,3
6300110000000000610444,
6300110000000000610501,1
6300110000000000610504,5
6300110000000000610505,5
6300110000000000610511,4
6300110000000000610512,1
6300110000000000610513,
6300110000000000610519,5
6300110000000000610521,4
6300110000000000610523,4
6300110000000000610529,4
6300110000000000610531,5
6300110000000000610532,4
6300110000000000610533,5
6300110000000000610534,6
6300110000000000610537,3
6300110000000000610540,4
6300110000000000610542,3
6300110000000000610546,
6300110000000000620101,4
6300110000000000620102,4
6300110000000000620103,4
6300110000000000620104,4
6300110000000000620105,4
6300110000000000620106,4
6300110000000000620110,4
6300110000000000620111,4
6300110000000000620114,1
6300110000000000620115,4
6300110000000000620116,5
6300110000000000630101,4
6300110000000000630102,4
6300110000000000630103,4
6300110000000000630104,4
6300110000000000630105,3
6300110000000000630106,3
6300110000000000630107,4
6300110000000000630108,2
6300110000000000630109,
6300110000000000640103,4
6300110000000000640104,4
6300110000000000640105,
6300110000000000640107,4
6300110000000000640112,5
6300110000000000640132,5
6300110000000000640136,1
6300110000000000640140,4
6300110000000000640141,5
6300110000000000640142,5
6300110000000000640143,5
6300110000000000640146,
6300110000000000650102,5
6300110000000000650105,5
6300110000000000650106,5
6300110000000000650108,5
6300110000000000650110,5
6300110000000000650117,5
6300110000000000650130,5
6300110000000000650133,5
6300110000000000650134,5
6300110000000000650135,5
6300110000000000650136,5
6300110000000000650137,5
6300110000000000650138,6
6300110000000000650140,6
6300110000000000650141,6
6300110000000000650142,5
6300110000000000650143,6
6300110000000000650144,5
6300110000000000650145,4
6300110000000000650146,
6300110000000000650147,5
6300110000000000650151,5
6300110000000000660104,5
6300110000000000660105,5
6300110000000000660106,5
6300110000000000660107,5
6300110000000000660108,5
6300110000000000660109,
6300110000000000660110,5
6300110000000000660111,5
6300110000000000660112,
6300110000000000670101,4
6300110000000000670102,1
6300110000000000670103,1
6300110000000000670106,2
6300110000000000670108,2
6300110000000000670110,3
6300110000000000670111,4
6300110000000000670112,5
6300110000000000670114,4
6300110000000000670128,5
6300110000000000670129,1
6300110000000000670130,1
6300110000000000670131,1
6300110000000000670133,5
6300110000000000670135,5
6300110000000000670136,4
6300110000000000670137,4
6300110000000000680104,5
6300110000000000680105,5
6300110000000000680107,5
6300110000000000680108,5
6300110000000000680112,5
6300110000000000680114,5
6300110000000000680115,5
6300110000000000680116,5
6300110000000000680118,5
6300110000000000680119,5
6300110000000000680120,5
6300110000000000680121,5
6300110000000000690101,5
6300110000000000690103,5
6300110000000000690105,5
6300110000000000690107,5
6300110000000000690108,
6300110000000000690110,5
6300110000000000690111,4
6300110000000000690112,5
6300110000000000690113,5
6300110000000000690114,4
6300110000000000690115,4
6300110000000000690116,4
6300110000000000690118,5
6300110000000000700203,4
6300110000000000700416,5
6300110000000000700419,5
6300110000000000700420,5
6300110000000000700421,5
6300110000000000700422,5
6300110000000000700423,4
6300110000000000700424,4
6300110000000000700425,5
6300110000000000700426,4
6300110000000000700427,5
6300110000000000700513,4
6300110000000000700514,4
6300110000000000700603,5
6300110000000000700605,5
6300110000000000700620,5
6300110000000000700627,5
6300110000000000700628,3
6300110000000000700629,5
6300110000000000700631,4
6300110000000000700632,
6300110000000000700633,3
6300110000000000700640,5
6300110000000000700641,4
6300110000000000700642,5
6300110000000000700643,5
6300110000000000710104,5
6300110000000000710105,5
6300110000000000710106,5
6300110000000000710113,6
6300110000000000710114,5
6300110000000000710139,5
6300110000000000710140,5
6300110000000000710141,5
6300110000000000710142,5
6300110000000000710143,5
6300110000000000710144,5
6300110000000000710145,5
6300110000000000710146,3
6300110000000000710147,5
6300110000000000710148,5
6300110000000000710149,5
6300110000000000710150,5
6300110000000000710212,5
6300110000000000710213,5
6300110000000000710215,5
6300110000000000710216,4
6300110000000000710217,4
6300110000000000710218,4
6300110000000000710219,5
6300110000000000710220,5
6300110000000000710314,4
6300110000000000710410,4
6300110000000000710601,3
6300110000000000710602,3
6300110000000000710603,3
6300110000000000710604,3
6300110000000000710605,3
6300110000000000710612,3
6300110000000000710613,3
6300110000000000710614,3
6300110000000000710615,3
6300110000000000710617,3
6300110000000000710618,3
6300110000000000710619,3
6300110000000000710620,3
6300110000000000710621,3
6300110000000000710622,3
6300110000000000710623,3
6300110000000000710625,3
6300110000000000710626,3
6300110000000000710627,3
6300110000000000710628,3
6300110000000000710629,3
6300110000000000710633,4
6300110000000000710636,4
6300110000000000710637,3
6300110000000000710638,3
6300110000000000710639,3
6300110000000000710641,4
6300110000000000710642,3
6300110000000000710644,3
6300110000000000710645,3
6300110000000000710646,3
6300110000000000710647,4
6300110000000000720102,3
6300110000000000720103,3
6300110000000000720104,3
6300110000000000720105,3
6300110000000000720106,3
6300110000000000720107,3
6300110000000000720108,3
6300110000000000720207,
6300110000000000720211,1
6300110000000000720216,3
6300110000000000720217,4
6300110000000000720226,3
6300110000000000720227,3
6300110000000000720228,1
6300110000000000720233,3
6300110000000000720234,3
6300110000000000720237,2
6300110000000000720238,1
6300110000000000720239,2
6300110000000000720240,1
6300110000000000720242,3
6300110000000000720243,5
6300110000000000720244,5
6300110000000000720245,5
6300110000000000720246,5
6300110000000000720247,4
6300110000000000720302,2
6300110000000000720303,3
6300110000000000720304,3
6300110000000000720305,3
6300110000000000720306,3
6300110000000000720307,3
6300110000000000720308,3
6300110000000000720310,2
6300110000000000720311,2
6300110000000000720312,2
6300110000000000720313,2
6300110000000000720314,3
6300110000000000720315,3
6300110000000000720316,3
6300110000000000720317,3
6300110000000000720318,3
6300110000000000720319,3
6300110000000000720320,2
6300110000000000720321,2
6300110000000000720322,2
6300110000000000720323,2
6300110000000000720324,2
6300110000000000720325,2
6300110000000000720326,2
6300110000000000720328,2
6300110000000000720329,2
6300110000000000720401,
6300110000000000720403,2
6300110000000000720405,
6300110000000000720406,4
6300110000000000720410,4
6300110000000000720414,
6300110000000000730102,5
6300110000000000730104,5
6300110000000000730105,6
6300110000000000730106,6
6300110000000000730107,6
6300110000000000730108,6
6300110000000000730109,6
6300110000000000730110,6
6300110000000000730111,6
6300110000000000730112,6
6300110000000000730115,6
6300110000000000730117,6
6300110000000000730118,5
6300110000000000750101,3
6300110000000000750102,3
6300110000000000750103,3
6300110000000000750104,3
6300110000000000750105,3
6300110000000000750106,
6300110000000000750201,2
6300110000000000750202,2
6300110000000000750203,2
6300110000000000750205,2
6300110000000000750207,1
6300110000000000750208,1
6300110000000000750209,1
6300110000000000750210,2
6300110000000000750211,2
6300110000000000750212,2
6300110000000000750213,2
6300110000000000750217,1
6300110000000000750218,1
6300110000000000750219,1
6300110000000000750220,1
6300110000000000750221,1
6300110000000000750222,1
6300110000000000750223,2
6300110000000000750224,2
6300110000000000750225,2
6300110000000000750226,1
6300110000000000750227,2
6300110000000000750228,2
6300110000000000750229,2
6300110000000000750230,2
6300110000000000750231,2
6300110000000000750232,1
6300110000000000750233,2
6300110000000000750301,1
6300110000000000750304,3
6300110000000000750305,3
6300110000000000750306,3
6300110000000000750307,3
6300110000000000750308,3
6300110000000000750310,3
6300110000000000750311,3
6300110000000000750312,3
6300110000000000750313,3
6300110000000000750314,3
6300110000000000750315,3
6300110000000000750317,2
6300110000000000750318,3
6300110000000000750319,3
6300110000000000750320,3
6300110000000000750401,1
6300110000000000750402,1
6300110000000000750403,1
6300110000000000750404,1
6300110000000000750405,1
6300110000000000750406,1
6300110000000000750407,1
6300110000000000750408,1
6300110000000000750409,1
6300110000000000750410,1
6300110000000000750411,1
6300110000000000750412,1
6300110000000000750413,1
6300110000000000750416,1
6300110000000000750417,2
6300110000000000750418,2
6300110000000000750419,1
6300110000000000750421,2
6300110000000000750422,3
6300110000000000750423,1
6300110000000000750424,1
6300110000000000750425,1
6300110000000000750426,1
6300110000000000750501,1
6300110000000000750502,1
6300110000000000750503,1
6300110000000000750504,1
6300110000000000750505,1
6300110000000000750506,1
6300110000000000750507,3
6300110000000000750508,1
6300110000000000750509,1
6300110000000000750510,1
6300110000000000750511,2
6300110000000000750512,3
6300110000000000750513,3
6300110000000000750514,3
6300110000000000750515,3
6300110000000000750516,3
6300110000000000750517,3
6300110000000000750518,2
6300110000000000750519,1
6300110000000000750701,3
6300110000000000750702,3
6300110000000000750703,3
6300110000000000750704,3
6300110000000000750705,3
6300110000000000750707,3
6300110000000000750708,3
6300110000000000750709,3
6300110000000000750710,3
6300110000000000750711,3
6300110000000000750712,3
6300110000000000750713,3
6300110000000000750714,3
6300110000000000750715,3
6300110000000000750716,3
6300110000000000750717,3
6300110000000000750718,3
6300110000000000750719,3
6300110000000000750720,3
6300110000000000750721,3
6300110000000000750735,3
6300110000000000750736,2
6300110000000000750737,2
6300110000000000750738,2
6300110000000000750739,2
6300110000000000750740,2
6300110000000000750741,2
6300110000000000750743,3
6300110000000000750744,3
6300110000000000750745,
6300110000000000750802,3
6300110000000000750803,1
6300110000000000750804,1
6300110000000000750805,1
6300110000000000750806,1
6300110000000000750808,3
6300110000000000750809,3
6300110000000000750810,3
6300110000000000750816,3
6300110000000000750817,3
6300110000000000750818,3
6300110000000000750819,3
6300110000000000750820,2
6300110000000000750821,2
6300110000000000750822,2
6300110000000000750823,2
6300110000000000750901,3
6300110000000000750902,2
6300110000000000750903,2
6300110000000000750904,2
6300110000000000750905,2
6300110000000000750907,2
6300110000000000750908,3
6300110000000000750909,3
6300110000000000750910,3
6300110000000000750911,3
6300110000000000750912,3
6300110000000000750913,3
6300110000000000750914,3
6300110000000000750915,3
6300110000000000750919,1
6300110000000000760102,2
6300110000000000760103,2
6300110000000000760105,2
6300110000000000760106,2
6300110000000000760107,2
6300110000000000760108,2
6300110000000000760109,2
6300110000000000760110,2
6300110000000000760111,2
6300110000000000760112,2
6300110000000000760113,2
6300110000000000760114,2
6300110000000000760115,2
6300110000000000760201,2
6300110000000000760202,2
6300110000000000760203,2
6300110000000000760204,2
6300110000000000760205,
6300110000000000760206,2
6300110000000000760207,2
6300110000000000760208,2
6300110000000000760209,2
6300110000000000760301,1
6300110000000000760302,1
6300110000000000760303,1
6300110000000000760304,1
6300110000000000760305,1
6300110000000000760306,1
6300110000000000760307,1
6300110000000000760308,1
6300110000000000760309,1
6300110000000000760310,1
6300110000000000760311,1
6300110000000000760312,1
6300110000000000760313,1
6300110000000000760314,1
6300110000000000760318,1
6300110000000000760403,1
6300110000000000760404,1
6300110000000000760405,1
6300110000000000760406,1
6300110000000000760407,1
6300110000000000760408,1
6300110000000000760409,1
6300110000000000760410,1
6300110000000000760411,1
6300110000000000760413,1
6300110000000000760414,1
6300110000000000760415,1
6300110000000000760416,1
6300110000000000760417,1
6300110000000000760418,1
6300110000000000760419,1
6300110000000000760420,1
6300110000000000760421,1
6300110000000000760422,1
6300110000000000760423,1
6300110000000000760424,1
6300110000000000760425,1
6300110000000000760501,1
6300110000000000760502,1
6300110000000000760504,1
6300110000000000760505,1
6300110000000000760506,1
6300110000000000760507,1
6300110000000000760508,1
6300110000000000760509,1
6300110000000000760510,1
6300110000000000760511,1
6300110000000000760512,1
6300110000000000760513,1
6300110000000000760514,1
6300110000000000760515,
6300110000000000760517,1
6300110000000000760518,1
6300110000000000760519,1
6300110000000000760520,1
6300110000000000760521,1
6300110000000000760601,1
6300110000000000760602,1
6300110000000000760603,1
6300110000000000760604,1
6300110000000000760605,1
6300110000000000760606,
6300110000000000760607,1
6300110000000000760608,1
6300110000000000760611,1
6300110000000000760613,1
6300110000000000760614,
6300110000000000760615,1
6300110000000000760616,1
6300110000000000760619,
6300110000000000770101,1
6300110000000000770102,1
6300110000000000770103,1
6300110000000000770104,1
6300110000000000770105,1
6300110000000000770106,1
6300110000000000770107,1
6300110000000000770108,1
6300110000000000770109,1
6300110000000000770110,1
6300110000000000770111,1
6300110000000000770112,1
6300110000000000770113,1
6300110000000000770114,1
6300110000000000770115,1
6300110000000000770116,1
6300110000000000770117,1
6300110000000000770118,1
6300110000000000770119,1
6300110000000000770120,1
6300110000000000770121,1
6300110000000000770202,1
6300110000000000770203,1
6300110000000000770204,1
6300110000000000770205,1
6300110000000000770206,1
6300110000000000770301,1
6300110000000000770302,
6300110000000000770304,1
6300110000000000780101,2
6300110000000000780102,2
6300110000000000780103,2
6300110000000000780104,2
6300110000000000780109,3
6300110000000000780110,2
6300110000000000780113,2
6300110000000000780116,2
6300110000000000780120,2
6300110000000000780121,2
6300110000000000780122,2
6300110000000000780123,2
6300110000000000780127,2
6300110000000000780128,2
6300110000000000780129,2
6300110000000000780204,2
6300110000000000780205,2
6300110000000000780206,3
6300110000000000780207,2
6300110000000000780209,3
6300110000000000780211,3
6300110000000000780212,
6300110000000000780213,3
6300110000000000780214,3
6300110000000000780215,3
6300110000000000780216,3
6300110000000000780217,3
6300110000000000780218,3
6300110000000000780219,
6300110000000000780221,2
6300110000000000780222,2
6300110000000000780223,2
6300110000000000780224,2
6300110000000000780229,2
6300110000000000780230,2
6300110000000000780231,3
6300110000000000780232,2
6300110000000000780301,2
6300110000000000780302,2
6300110000000000780303,2
6300110000000000780304,2
6300110000000000780305,2
6300110000000000780306,2
6300110000000000780307,2
6300110000000000780308,2
6300110000000000780309,2
6300110000000000780310,2
6300110000000000780311,2
6300110000000000780312,2
6300110000000000780313,2
6300110000000000780314,
6300110000000000780315,2
6300110000000000780316,2
6300110000000000780317,2
6300110000000000780318,2
6300110000000000780319,2
6300110000000000780320,2
6300110000000000780404,2
6300110000000000780405,2
6300110000000000780406,2
6300110000000000780407,2
6300110000000000780408,2
6300110000000000780409,2
6300110000000000780410,2
6300110000000000780411,2
6300110000000000780413,2
6300110000000000780414,2
6300110000000000780415,3
6300110000000000780418,2
6300110000000000780420,
6300110000000000780421,2
6300110000000000780501,2
6300110000000000780502,2
6300110000000000780503,2
6300110000000000780504,2
6300110000000000780505,2
6300110000000000780506,2
6300110000000000780507,2
6300110000000000780508,2
6300110000000000780512,2
6300110000000000780513,2
6300110000000000780514,2
6300110000000000780515,2
6300110000000000780516,2
6300110000000000780517,2
6300110000000000780518,2
6300110000000000780519,2
6300110000000000780520,2
6300110000000000780523,2
6300110000000000780601,2
6300110000000000780603,2
6300110000000000780604,2
6300110000000000780605,2
6300110000000000780606,2
6300110000000000780607,2
6300110000000000780608,2
6300110000000000780609,2
6300110000000000780610,2
6300110000000000780611,2
6300110000000000780612,2
6300110000000000780613,2
6300110000000000780614,2
6300110000000000780615,2
6300110000000000780616,2
6300110000000000780617,2
6300110000000000780619,2
6300110000000000780620,2
6300110000000000790101,3
6300110000000000790102,5
6300110000000000790202,3
